vehicle_density,avg_speed,road_condition,weather_condition,visibility,time_of_day,accident_risk
152,24,2,0,244,3,Medium
485,48,1,0,727,1,Medium
398,23,2,2,271,1,High
320,29,1,2,110,2,High
156,75,1,0,178,3,Low
121,36,1,0,734,1,Medium
238,93,1,2,205,3,Medium
70,36,1,0,966,0,Low
152,88,1,0,427,0,Low
171,53,0,2,671,1,High
264,25,1,0,830,3,Medium
380,72,0,0,972,1,Medium
137,85,1,1,917,3,Low
422,96,1,2,952,3,Medium
149,62,1,1,839,2,Medium
409,94,1,0,635,2,Medium
201,42,0,0,486,2,Medium
180,74,1,0,256,1,Low
199,99,1,1,437,2,Medium
358,94,1,1,529,2,Medium
307,35,2,0,840,0,Medium
393,27,0,2,936,3,High
463,23,1,0,887,3,High
343,23,1,0,389,2,Medium
435,75,1,0,918,3,Medium
241,44,1,0,389,0,Medium
493,86,1,1,253,0,High
326,86,2,1,210,2,Medium
210,46,1,0,589,0,Medium
363,51,1,1,441,3,Medium
71,69,1,0,818,1,Low
302,80,1,1,726,3,Medium
285,70,0,2,624,1,High
394,38,1,0,583,2,Medium
98,40,1,1,119,1,Medium
108,24,2,0,942,0,Low
219,61,1,0,454,3,Medium
237,80,1,0,657,1,Low
320,41,1,1,724,3,Medium
239,40,1,1,640,2,Medium
495,89,1,0,566,2,Medium
224,20,1,2,877,0,High
495,24,2,1,169,2,High
100,31,2,2,863,1,Medium
413,65,1,1,739,2,Medium
104,53,2,1,737,0,Low
293,68,1,0,951,3,Medium
369,97,1,0,266,3,Medium
180,64,0,2,105,2,High
356,46,2,0,415,1,Medium
184,92,0,2,748,0,Medium
70,45,1,1,553,1,Medium
378,66,0,0,793,0,Medium
216,75,1,0,816,2,Low
323,82,1,0,974,0,Medium
437,67,0,2,504,0,High
138,80,0,0,153,2,Medium
365,45,0,0,126,1,High
63,55,1,0,279,2,Low
291,20,1,0,963,0,Medium
314,27,1,0,307,2,Medium
395,71,1,0,313,0,Medium
102,98,1,2,380,2,Medium
435,66,0,0,231,3,High
389,75,1,0,942,3,Medium
141,33,2,0,817,2,Low
416,47,1,0,599,1,Medium
493,97,1,2,737,0,High
477,21,1,1,76,3,High
313,45,1,0,325,1,Medium
480,33,1,1,701,0,High
84,78,0,0,348,3,Low
255,75,0,0,848,3,Medium
130,26,0,2,140,2,High
469,22,2,1,529,0,High
99,42,2,2,622,1,Medium
409,37,0,0,507,1,High
437,57,0,1,500,1,High
51,34,2,0,414,0,Low
439,83,0,0,908,1,Medium
103,47,1,2,724,1,Medium
155,93,2,0,400,1,Low
309,58,1,2,704,2,High
359,76,1,1,449,2,Medium
240,36,2,0,302,0,Medium
451,63,1,1,830,0,Medium
267,44,0,1,930,1,Medium
93,36,1,0,852,2,Low
211,32,2,2,508,3,Medium
251,44,2,1,748,3,Medium
495,87,2,0,966,1,Medium
319,29,0,1,548,1,High
400,86,2,2,999,2,Medium
353,37,2,0,975,2,Medium
320,53,1,2,557,2,High
264,27,2,0,353,0,Medium
301,59,2,1,550,0,Medium
239,61,1,1,852,1,Medium
345,60,1,0,647,0,Medium
262,25,1,0,215,2,Medium
257,71,0,1,464,2,Medium
286,45,1,0,511,0,Medium
387,83,1,1,969,3,Medium
416,78,2,0,163,1,Medium
102,75,2,2,482,3,Medium
329,78,2,1,405,1,Medium
459,89,0,2,977,3,High
266,52,1,0,744,0,Medium
301,72,0,1,256,1,Medium
237,41,1,1,817,1,Medium
429,40,2,0,284,1,Medium
90,89,2,0,491,2,Low
206,89,1,0,404,2,Low
64,23,2,1,564,3,Medium
350,94,2,1,257,0,Medium
114,81,1,0,758,2,Low
394,81,2,1,902,1,Medium
376,43,1,0,174,2,Medium
58,74,1,0,187,0,Low
393,28,1,2,388,2,High
178,22,1,2,586,1,High
185,50,1,1,117,3,Medium
112,59,1,0,622,1,Low
188,55,1,1,590,0,Medium
130,43,1,0,432,3,Medium
441,25,1,0,68,2,High
212,85,1,0,732,2,Low
468,94,1,1,499,2,Medium
338,23,1,1,123,3,High
428,98,0,0,622,1,Medium
310,25,1,1,988,3,Medium
280,70,0,2,714,3,High
90,81,1,0,325,0,Low
77,76,2,1,97,3,Low
184,85,1,2,260,2,Medium
250,98,1,0,904,1,Low
377,94,2,0,969,1,Low
317,27,2,1,700,1,Medium
467,45,2,1,671,2,Medium
82,70,2,2,744,2,Low
97,64,0,0,589,2,Medium
456,63,0,2,758,2,High
111,24,1,0,240,2,Medium
265,89,1,0,364,3,Medium
342,45,1,1,950,2,Medium
148,87,1,0,612,2,Low
221,38,1,0,710,2,Medium
409,39,2,0,829,2,Medium
263,31,2,0,611,1,Medium
84,66,1,0,949,2,Low
498,20,2,2,807,3,High
276,33,1,0,162,3,Medium
150,83,2,1,219,3,Low
480,57,0,1,517,0,High
180,56,2,2,727,1,Medium
306,30,1,0,970,2,Medium
54,96,1,2,63,0,Medium
267,22,0,1,764,2,High
304,52,1,1,337,0,Medium
447,25,0,1,956,0,High
408,69,0,2,238,3,High
332,29,1,0,963,3,Medium
442,24,1,1,204,0,High
256,42,1,1,616,3,Medium
64,29,2,1,743,0,Low
395,63,1,2,771,1,High
91,21,1,0,937,3,Medium
429,32,0,2,520,3,High
228,59,2,0,124,3,Low
112,21,1,0,326,1,Medium
401,84,2,0,989,0,Low
280,82,2,0,694,2,Low
290,92,1,1,392,3,Medium
101,36,0,0,474,0,Medium
145,28,2,0,620,1,Low
437,94,2,2,560,2,Medium
271,34,0,2,906,3,High
456,43,1,2,231,1,High
280,57,2,2,507,1,Medium
286,54,0,1,967,2,Medium
192,68,2,0,900,0,Low
220,88,1,0,882,3,Low
78,81,0,1,113,3,Medium
85,79,2,0,888,0,Low
62,69,1,1,309,0,Medium
209,97,1,0,242,0,Low
376,94,0,0,704,2,Medium
236,28,0,1,665,2,High
292,53,1,1,455,3,Medium
135,95,1,1,775,2,Low
333,54,1,1,803,1,Medium
115,20,2,0,992,3,Low
219,59,1,0,770,2,Medium
94,83,0,2,142,0,Medium
111,41,1,1,479,1,Medium
490,79,2,0,703,0,Medium
183,83,2,2,483,3,Medium
333,91,1,0,453,0,Medium
77,30,1,0,483,2,Medium
157,33,1,0,161,2,Medium
93,79,2,1,978,3,Low
389,49,2,1,424,0,Medium
335,54,1,0,108,3,Medium
495,56,2,2,92,0,High
380,24,2,0,256,1,Medium
177,97,0,0,829,2,Low
397,45,1,0,345,3,Medium
280,81,0,0,167,1,Medium
239,23,1,0,581,1,Medium
274,61,2,1,271,3,Medium
434,37,1,2,215,3,High
426,59,1,1,692,1,Medium
332,91,0,0,205,0,Medium
495,58,1,0,233,1,Medium
170,33,1,0,139,3,Medium
165,51,1,0,143,1,Medium
282,70,1,1,62,0,Medium
308,57,1,0,883,2,Medium
408,42,1,1,854,2,High
247,82,0,2,994,1,Medium
460,34,0,0,791,0,High
186,44,1,2,883,2,Medium
367,36,1,1,853,1,High
214,85,1,1,487,1,Medium
274,97,1,1,587,0,Medium
356,72,1,0,636,3,Medium
283,70,2,0,925,1,Low
221,58,0,0,985,3,Medium
201,70,1,0,860,3,Low
364,89,2,1,199,2,Medium
423,25,1,0,709,3,Medium
209,86,1,2,57,0,Medium
145,26,2,1,78,2,Medium
282,70,2,0,345,2,Low
229,91,1,0,975,2,Low
162,61,1,2,770,1,Medium
367,83,1,2,689,1,Medium
491,34,1,1,389,3,High
101,48,1,0,677,2,Low
317,52,1,0,488,2,Medium
344,46,1,0,193,0,Medium
435,55,1,0,991,3,Medium
436,48,2,1,879,0,Medium
162,57,1,1,796,3,Medium
150,76,0,1,568,3,Medium
162,46,1,2,94,1,Medium
489,74,1,1,288,1,High
130,52,1,0,993,0,Low
236,87,1,0,204,3,Medium
162,85,1,2,230,2,Medium
51,29,1,0,264,1,Medium
179,24,0,2,137,2,High
269,93,0,2,305,0,High
103,57,1,0,560,1,Low
392,32,1,1,122,1,High
273,50,2,2,980,3,Medium
274,66,1,1,228,0,Medium
434,71,1,2,261,3,High
452,75,1,2,854,1,High
175,34,0,0,283,0,Medium
179,48,2,0,514,1,Low
102,27,1,2,800,0,Medium
221,24,2,1,272,1,Medium
267,48,0,0,680,2,Medium
209,66,1,0,874,2,Low
247,87,1,1,313,3,Medium
465,95,2,2,256,2,Medium
296,64,0,2,656,1,High
373,21,1,1,934,1,High
488,46,2,0,783,2,Medium
252,55,1,0,415,3,Medium
233,55,1,2,325,2,Medium
172,45,0,0,429,0,Medium
450,62,2,0,792,0,Medium
304,46,0,0,358,0,Medium
343,88,2,1,680,2,Medium
329,39,2,2,317,2,High
374,30,1,0,994,2,Medium
421,93,1,0,834,0,Medium
147,57,0,1,113,3,Medium
247,25,1,2,859,1,High
444,91,2,0,399,2,Medium
289,42,2,0,974,3,Medium
193,66,1,0,964,1,Low
146,65,1,2,543,1,Medium
250,31,0,0,572,1,Medium
173,32,0,0,147,3,Medium
236,81,0,1,995,3,Medium
375,79,1,1,120,0,Medium
398,62,1,0,413,3,Medium
308,95,1,2,619,3,Medium
197,87,1,0,851,3,Low
301,24,1,1,812,1,Medium
492,56,1,0,325,2,Medium
469,91,2,1,99,0,Medium
452,50,1,0,407,2,Medium
395,28,2,2,777,2,High
196,70,2,1,955,3,Low
197,48,0,1,977,0,Medium
401,97,2,1,613,2,Medium
248,59,1,1,832,2,Medium
357,60,1,0,534,0,Medium
466,30,1,0,133,3,High
473,42,1,2,948,2,High
177,20,1,0,854,1,Medium
88,65,1,1,687,2,Medium
387,40,1,2,857,1,High
409,55,1,0,633,3,Medium
178,73,1,1,345,2,Medium
316,76,2,0,285,0,Low
490,20,0,1,105,0,High
483,82,1,0,968,2,Medium
200,73,2,0,409,3,Low
464,74,1,1,956,3,Medium
347,59,0,2,159,0,High
148,34,0,1,241,2,Medium
312,40,1,1,953,3,Medium
301,66,2,0,142,0,Medium
193,92,1,1,911,1,Low
395,72,2,0,617,2,Medium
161,28,1,2,109,1,High
109,93,1,2,699,1,Medium
418,71,1,1,88,3,High
51,76,1,2,589,3,Medium
434,45,0,0,98,3,High
353,60,2,1,469,2,Medium
303,54,2,0,686,1,Medium
189,82,1,2,62,2,Medium
86,44,2,0,85,3,Low
209,94,2,1,150,1,Low
58,57,1,2,843,2,Medium
282,21,0,0,135,2,High
148,26,1,0,565,0,Medium
196,53,1,1,272,2,Medium
353,36,1,0,387,3,Medium
257,62,0,0,215,2,Medium
180,78,2,0,432,1,Low
453,70,0,0,905,2,Medium
201,73,1,2,944,0,Medium
103,43,2,1,425,1,Medium
169,44,2,0,520,1,Low
210,90,1,0,839,0,Low
457,71,2,0,691,3,Medium
165,89,0,0,80,1,Medium
124,52,0,0,424,3,Medium
162,68,1,0,60,1,Medium
469,48,1,0,351,1,Medium
471,82,1,1,145,3,High
153,41,1,0,239,1,Medium
389,45,0,1,502,3,High
303,47,1,1,241,0,Medium
276,68,1,1,535,3,Medium
161,90,2,1,315,0,Low
148,68,1,1,473,1,Medium
202,39,1,2,177,3,High
398,82,1,1,287,1,Medium
451,80,0,1,969,3,High
433,68,0,2,404,0,High
415,90,2,1,989,0,Medium
387,20,1,0,161,3,High
243,32,0,0,877,0,Medium
359,70,1,0,495,1,Medium
212,75,1,2,392,1,Medium
257,81,1,1,194,2,Medium
494,51,1,2,114,0,High
218,49,1,1,296,1,Medium
210,48,1,0,784,3,Medium
117,68,0,0,539,0,Medium
338,64,1,1,874,1,Medium
447,49,2,1,488,0,Medium
326,35,2,2,155,3,High
353,59,2,0,230,1,Medium
453,38,1,1,233,2,High
433,37,1,1,275,2,High
441,20,1,1,826,0,High
184,97,1,1,839,3,Low
244,66,1,1,958,1,Medium
450,85,0,0,138,3,Medium
177,57,1,1,737,1,Medium
82,70,2,1,579,0,Low
225,82,1,2,420,1,Medium
492,23,0,2,985,3,High
420,20,1,0,962,3,Medium
424,27,2,0,448,0,Medium
71,48,1,2,155,3,Medium
287,74,1,1,320,1,Medium
207,22,0,2,880,0,High
87,51,1,0,552,1,Low
279,29,1,1,728,3,Medium
414,93,2,2,574,0,Medium
100,53,1,2,898,1,Medium
487,74,0,0,81,3,High
313,51,0,1,442,3,High
332,69,0,1,89,2,High
76,26,1,0,709,3,Medium
275,27,1,1,267,1,High
326,84,1,1,780,0,Medium
335,76,1,2,131,2,High
146,86,1,0,894,3,Low
333,78,0,0,769,3,Medium
416,91,0,0,250,3,Medium
497,73,2,0,496,1,Medium
366,86,1,0,893,2,Medium
353,70,1,1,477,1,Medium
196,27,2,0,87,2,Medium
53,53,1,2,260,0,Medium
84,54,2,2,493,1,Medium
241,97,1,1,376,1,Medium
98,51,2,2,810,0,Medium
66,65,0,1,276,2,Medium
221,35,0,1,97,3,High
269,87,1,0,67,0,Medium
207,56,2,0,961,3,Low
95,73,2,1,488,3,Low
422,33,0,2,856,0,High
55,74,1,0,757,2,Low
148,67,2,2,236,3,Medium
429,26,1,1,394,0,High
282,93,2,0,273,1,Low
86,26,2,2,879,1,Medium
329,52,1,1,537,1,Medium
398,42,1,0,958,0,Medium
351,38,1,1,926,1,Medium
230,38,1,0,898,3,Medium
144,55,2,1,278,1,Medium
148,48,1,0,439,1,Medium
237,79,2,0,638,3,Low
165,21,0,2,237,1,High
240,20,2,1,907,3,Medium
302,66,1,0,319,1,Medium
465,88,0,0,656,3,Medium
210,39,0,2,359,1,High
305,30,2,0,181,3,Medium
372,21,1,0,600,0,Medium
177,86,2,0,121,3,Low
67,31,0,0,842,1,Medium
330,39,0,2,894,1,High
272,24,1,1,721,2,Medium
103,56,1,0,236,3,Low
107,57,1,1,535,0,Medium
372,28,2,0,240,3,Medium
409,72,2,2,471,3,Medium
223,63,2,2,169,0,Medium
329,43,2,0,269,3,Medium
163,93,1,2,102,0,Medium
337,49,1,1,783,0,Medium
480,78,1,0,500,3,Medium
391,33,2,0,461,3,Medium
200,28,0,0,692,1,Medium
499,59,1,1,286,1,High
176,85,0,2,807,2,Medium
204,44,1,1,787,2,Medium
435,92,2,2,769,3,Medium
322,41,2,1,455,0,Medium
153,23,1,2,657,2,Medium
466,45,2,1,471,3,Medium
442,77,1,0,761,2,Medium
348,48,0,1,296,0,High
295,56,1,2,121,3,High
225,94,1,0,879,0,Low
88,89,0,2,234,3,Medium
219,37,2,0,55,2,Medium
296,61,1,1,255,1,Medium
75,60,2,2,593,2,Medium
404,57,1,0,660,2,Medium
355,53,0,0,955,1,Medium
458,36,1,0,436,1,High
457,56,0,2,817,3,High
62,44,1,0,748,3,Low
365,95,2,2,125,0,Medium
440,46,1,0,226,0,Medium
362,76,1,2,876,2,Medium
85,50,0,2,848,1,Medium
222,25,0,0,398,0,Medium
69,59,0,1,304,2,Medium
370,31,1,0,886,1,Medium
313,72,0,1,751,3,Medium
449,90,1,0,357,2,Medium
191,29,1,0,394,3,Medium
420,64,1,0,176,0,Medium
192,36,0,0,986,0,Medium
141,45,1,0,336,1,Medium
403,81,2,1,815,2,Medium
371,65,1,2,774,3,High
337,83,1,0,811,1,Medium
264,21,0,1,645,0,High
496,73,2,0,536,0,Medium
391,84,1,2,432,2,High
100,70,1,2,455,3,Medium
202,72,2,2,437,2,Medium
235,55,1,2,574,3,Medium
112,45,1,0,606,3,Low
239,48,1,2,688,2,Medium
174,40,1,1,987,1,Medium
199,30,2,0,675,2,Medium
363,59,2,2,994,2,Medium
107,30,1,0,325,0,Medium
