vehicle_density,avg_speed,road_condition,weather_condition,visibility,time_of_day,accident_risk
391,55,0,1,549,0,High
354,78,0,0,766,2,Medium
229,58,1,0,386,2,Medium
219,73,2,1,999,0,Low
375,74,1,1,981,3,Medium
320,43,1,0,530,2,Medium
103,41,2,0,946,1,Low
493,88,0,2,960,1,High
150,75,1,0,322,1,Low
313,52,0,0,969,2,Medium
102,55,2,2,107,3,Medium
109,39,1,2,377,3,Medium
157,81,0,0,780,0,Medium
54,92,1,1,158,2,Low
152,45,1,2,328,3,Medium
245,85,2,2,735,2,Medium
311,92,2,1,377,0,Medium
414,92,1,0,825,0,Medium
421,59,0,0,364,0,High
399,36,0,0,523,1,High
96,20,0,1,160,2,High
404,80,1,0,748,0,Medium
360,62,2,1,830,2,Medium
473,61,1,0,984,1,Medium
357,44,0,0,278,1,High
193,58,1,2,546,0,Medium
318,54,2,0,205,0,Medium
419,22,2,0,522,3,Medium
173,63,2,2,750,2,Medium
155,70,1,0,321,0,Low
207,31,0,1,936,3,Medium
196,38,2,1,51,2,Medium
194,63,1,0,807,0,Low
169,78,1,2,771,3,Medium
368,68,2,1,560,3,Medium
324,80,2,0,962,2,Low
141,36,1,0,335,3,Medium
107,93,1,0,920,2,Low
488,76,1,2,62,2,High
395,74,1,0,657,2,Medium
278,66,1,1,547,1,Medium
166,31,2,1,782,3,Medium
367,81,2,1,287,2,Medium
328,99,2,0,143,0,Low
176,27,0,0,387,1,Medium
442,40,2,1,830,1,Medium
445,99,2,0,220,3,Medium
178,89,1,0,655,2,Low
107,91,2,0,710,3,Low
171,44,2,0,673,1,Low
50,31,1,2,616,2,Medium
288,34,1,0,898,0,Medium
339,78,0,0,985,2,Medium
145,45,1,0,516,1,Medium
175,45,1,1,677,0,Medium
167,66,2,1,192,2,Medium
97,51,1,0,250,0,Low
138,29,0,1,229,0,High
286,35,1,1,763,1,Medium
422,90,0,2,413,0,High
434,36,0,2,528,3,High
321,42,0,0,614,1,Medium
238,45,0,0,520,3,Medium
241,26,0,0,433,0,Medium
496,33,1,0,741,3,High
118,98,1,2,975,2,Medium
327,26,2,0,466,0,Medium
398,28,1,0,874,2,Medium
296,67,2,1,357,3,Medium
125,91,0,1,698,2,Medium
203,78,1,0,743,0,Low
193,58,2,0,416,2,Low
484,37,0,0,50,3,High
135,78,1,1,93,3,Medium
234,36,1,0,788,3,Medium
334,33,1,0,892,0,Medium
269,50,0,1,147,3,High
118,43,1,0,769,0,Low
96,79,1,1,314,2,Medium
143,64,0,0,849,3,Medium
287,22,1,0,832,2,Medium
495,56,2,2,189,1,High
253,62,2,1,530,2,Medium
449,59,1,0,286,1,Medium
267,74,2,1,953,2,Low
481,58,1,1,121,0,High
390,34,1,1,716,2,High
88,23,0,0,239,0,Medium
149,44,2,2,317,0,Medium
338,32,1,0,370,3,Medium
303,52,1,0,156,0,Medium
271,35,0,0,281,1,Medium
406,61,2,0,91,3,Medium
72,85,2,2,751,3,Low
299,74,2,0,932,2,Low
59,61,1,0,188,0,Low
295,53,0,2,664,0,High
374,49,1,0,732,1,Medium
149,32,1,0,912,2,Medium
339,32,0,0,322,2,High
229,37,1,0,530,3,Medium
272,51,2,0,465,3,Medium
443,58,2,1,555,3,Medium
299,65,2,0,782,1,Low
196,48,2,0,774,1,Low
491,81,1,1,902,3,Medium
145,81,1,1,473,2,Medium
306,76,2,0,456,1,Low
374,35,0,1,617,2,High
53,75,2,0,439,2,Low
65,29,1,0,391,0,Medium
329,49,1,1,995,3,Medium
385,44,1,0,663,0,Medium
296,24,2,2,982,3,Medium
307,84,2,0,542,3,Low
433,68,0,1,241,2,High
209,22,2,0,548,3,Medium
389,64,1,1,871,2,Medium
201,33,1,1,761,2,Medium
445,49,1,2,282,3,High
227,87,1,0,994,2,Low
212,37,1,1,276,2,Medium
429,81,2,1,420,2,Medium
82,56,2,1,188,1,Low
466,44,1,1,905,2,High
494,67,0,1,866,1,High
228,84,2,0,198,1,Low
476,72,2,0,164,2,Medium
150,98,2,0,499,2,Low
317,92,0,0,112,1,Medium
372,34,0,2,153,1,High
114,68,1,1,900,2,Low
466,87,0,2,920,2,High
217,31,1,0,717,3,Medium
379,78,2,2,322,1,Medium
92,56,1,2,55,1,Medium
93,80,0,1,196,3,Medium
334,62,1,1,233,1,Medium
446,89,0,0,77,0,Medium
61,58,0,2,599,1,Medium
144,75,1,1,168,3,Medium
351,82,1,0,342,0,Medium
435,65,2,0,420,2,Medium
302,30,2,2,293,3,High
291,81,1,2,629,3,Medium
84,96,1,2,775,2,Medium
264,44,2,1,267,3,Medium
386,90,1,0,226,1,Medium
139,71,0,0,348,2,Medium
313,23,2,0,725,3,Medium
142,78,0,0,107,2,Medium
459,91,1,0,318,2,Medium
139,39,1,0,357,2,Medium
467,82,1,0,619,0,Medium
164,73,1,2,337,3,Medium
154,93,2,0,154,0,Low
440,76,0,2,277,3,High
245,60,1,1,296,1,Medium
363,22,2,0,749,1,Medium
163,25,1,0,543,1,Medium
124,24,0,0,132,3,Medium
462,24,2,0,235,2,Medium
425,73,1,1,301,2,Medium
469,66,2,0,404,0,Medium
266,68,2,0,799,0,Low
326,28,1,0,921,1,Medium
298,39,1,2,745,0,High
213,80,2,1,845,3,Low
443,54,0,1,946,3,High
406,69,2,0,987,0,Medium
457,81,0,1,259,0,High
241,36,1,1,865,0,Medium
276,22,1,1,857,0,Medium
226,51,2,2,658,1,Medium
148,32,2,0,496,1,Low
85,92,0,2,509,0,Medium
145,87,0,2,521,3,Medium
201,33,2,0,769,1,Low
200,30,1,0,419,3,Medium
239,75,0,2,949,2,Medium
273,86,1,0,983,3,Low
86,48,1,1,541,0,Medium
317,28,2,2,972,2,Medium
418,86,1,1,186,1,Medium
232,44,1,0,416,1,Medium
62,95,1,1,961,2,Low
328,61,2,0,233,3,Medium
266,28,1,1,637,1,Medium
404,98,1,0,336,0,Medium
410,59,1,1,521,2,Medium
335,44,2,1,424,0,Medium
322,24,1,1,703,2,High
418,30,0,1,798,1,High
111,78,1,1,586,3,Low
133,98,1,1,560,2,Low
417,57,0,0,851,2,Medium
266,91,2,1,628,0,Low
391,24,1,0,299,1,High
446,67,2,2,969,0,Medium
236,37,1,0,559,1,Medium
68,89,2,0,679,0,Low
226,56,0,1,122,2,High
149,79,1,0,331,0,Low
445,67,2,0,965,3,Medium
494,96,2,1,409,1,Medium
282,47,1,1,59,1,Medium
452,88,1,1,260,2,Medium
125,96,2,0,884,1,Low
314,59,1,1,201,3,Medium
333,64,2,0,54,0,Medium
255,81,2,1,244,2,Medium
272,77,0,1,332,3,Medium
433,86,0,1,513,1,High
101,75,1,0,162,1,Low
388,59,0,0,320,3,High
416,59,1,0,212,0,Medium
193,96,2,0,509,0,Low
422,52,1,0,154,2,Medium
118,25,2,1,742,1,Medium
148,38,1,0,605,3,Medium
445,99,1,2,331,0,High
74,59,0,0,736,2,Medium
485,78,1,1,211,1,High
428,78,1,1,400,1,Medium
102,67,1,0,483,2,Low
200,60,2,0,901,2,Low
193,32,1,1,189,0,Medium
106,64,1,0,520,3,Low
88,72,1,2,181,1,Medium
158,61,0,1,136,3,Medium
230,82,1,2,737,1,Medium
91,46,0,0,232,1,Medium
235,57,0,1,417,3,Medium
472,79,0,1,178,2,High
447,26,1,1,295,0,High
272,24,2,0,650,1,Medium
171,64,1,1,627,2,Medium
182,77,1,0,719,1,Low
212,50,1,1,948,0,Medium
264,42,0,0,427,1,Medium
270,61,2,2,198,0,Medium
284,29,1,0,901,0,Medium
380,51,1,2,482,1,High
195,72,1,2,677,1,Medium
288,49,0,2,775,0,High
125,58,1,1,518,2,Medium
58,50,1,0,495,3,Low
123,21,2,2,530,0,Medium
491,97,0,0,933,1,Medium
450,96,1,1,343,1,Medium
302,31,1,1,814,2,Medium
279,58,0,1,192,3,High
56,85,1,0,299,0,Low
223,32,2,1,927,0,Medium
190,65,2,2,997,3,Medium
217,46,1,0,351,0,Medium
219,36,2,2,74,3,Medium
442,79,2,0,838,1,Medium
483,83,2,0,938,3,Medium
332,54,0,0,939,0,Medium
171,89,2,0,950,3,Low
243,49,1,2,119,2,High
54,90,2,0,674,1,Low
78,93,1,0,924,1,Low
214,82,0,0,161,3,Medium
471,47,2,1,413,0,Medium
388,79,1,1,352,2,Medium
185,98,2,0,520,1,Low
414,56,2,0,140,1,Medium
370,41,1,2,579,0,High
391,87,0,0,710,0,Medium
194,39,1,0,788,2,Medium
376,87,0,0,775,3,Medium
266,83,0,1,921,0,Medium
350,36,2,0,712,3,Medium
181,31,1,1,241,2,Medium
341,41,1,0,601,3,Medium
119,36,2,2,291,1,Medium
301,29,1,0,187,3,Medium
464,84,1,1,394,2,Medium
324,41,2,0,229,2,Medium
494,69,0,0,761,2,High
413,33,2,1,552,3,Medium
231,83,2,0,252,1,Low
216,66,2,2,622,0,Medium
140,48,1,2,241,1,Medium
251,95,1,2,54,3,Medium
395,55,1,0,939,3,Medium
68,71,2,1,286,0,Low
88,95,2,0,742,3,Low
175,26,1,2,360,2,High
222,48,1,1,598,2,Medium
190,30,0,2,105,2,High
291,52,0,0,492,2,Medium
269,25,2,1,286,2,Medium
175,98,1,0,919,3,Low
107,51,2,1,910,0,Low
197,70,2,0,246,0,Low
366,94,0,1,634,2,Medium
432,77,1,1,620,3,Medium
410,45,1,1,801,1,High
472,65,1,0,563,1,Medium
50,48,2,1,498,3,Low
436,23,2,0,409,2,Medium
397,32,2,0,749,0,Medium
239,58,1,0,868,3,Medium
240,34,0,0,79,1,Medium
418,48,2,0,828,1,Medium
458,48,0,1,157,1,High
361,94,1,0,893,2,Medium
466,51,0,0,984,1,High
471,21,1,2,651,3,High
166,66,0,0,766,3,Medium
183,97,1,1,940,1,Low
107,41,2,1,494,3,Medium
93,94,0,2,942,1,Medium
222,46,0,1,487,1,Medium
209,86,1,1,781,0,Medium
222,75,2,2,939,2,Medium
366,40,1,0,655,2,Medium
352,66,1,2,506,0,High
198,99,0,0,664,0,Low
129,78,2,2,784,2,Low
423,25,1,0,747,1,Medium
262,38,2,1,745,1,Medium
252,76,2,0,544,2,Low
301,88,1,1,723,1,Medium
278,22,2,0,296,0,Medium
213,20,0,2,592,1,High
276,77,2,2,613,1,Medium
196,57,1,0,906,3,Low
69,34,2,2,637,3,Medium
490,53,0,1,946,3,High
451,80,0,1,488,1,High
96,54,1,0,327,2,Low
282,83,1,0,601,0,Medium
354,44,1,0,662,1,Medium
63,43,1,0,160,2,Medium
192,31,0,2,434,1,High
464,37,1,0,882,0,Medium
50,34,2,2,810,1,Medium
422,99,1,0,240,0,Medium
103,46,0,1,539,1,Medium
423,91,1,1,743,0,Medium
308,79,0,2,475,1,High
193,65,2,0,454,0,Low
490,36,0,0,384,3,High
61,72,2,0,258,1,Low
379,27,2,0,71,1,Medium
273,98,2,0,727,2,Low
321,46,1,0,660,2,Medium
407,65,2,0,257,0,Medium
457,69,2,1,57,1,Medium
205,90,1,0,751,0,Low
422,22,1,0,736,3,Medium
57,83,1,0,834,2,Low
171,63,1,1,578,0,Medium
397,72,1,2,651,0,High
213,43,1,1,702,2,Medium
139,79,1,1,706,1,Medium
185,22,0,0,215,0,Medium
235,39,0,1,898,2,Medium
365,65,1,0,545,1,Medium
227,34,0,0,639,3,Medium
77,44,1,1,478,2,Medium
269,97,1,2,823,0,Medium
406,90,2,0,212,3,Medium
90,36,0,1,415,1,Medium
277,28,1,1,575,1,Medium
241,57,2,0,288,2,Low
460,67,1,0,121,2,Medium
496,79,0,0,494,2,High
194,82,2,0,704,1,Low
250,21,2,0,871,3,Medium
466,91,1,0,558,1,Medium
261,30,1,0,844,0,Medium
269,83,2,1,318,1,Medium
289,96,1,1,802,0,Medium
462,91,1,2,464,3,High
446,40,2,0,294,2,Medium
95,37,1,1,724,2,Medium
84,83,1,2,109,1,Medium
302,57,1,1,55,2,Medium
439,51,2,0,758,3,Medium
131,30,1,1,619,2,Medium
420,64,1,0,866,1,Medium
305,52,1,0,456,3,Medium
246,60,1,1,266,0,Medium
352,27,1,1,979,1,High
458,30,2,0,75,0,Medium
499,70,1,2,864,3,High
59,60,0,1,54,1,Medium
361,36,2,0,581,1,Medium
335,95,0,2,439,3,High
291,65,2,0,759,2,Low
300,51,0,2,620,1,High
414,98,1,1,497,1,Medium
54,99,0,0,803,0,Low
168,73,2,1,195,2,Low
338,39,1,1,437,0,High
423,52,0,1,834,0,High
114,93,1,2,298,2,Medium
195,59,0,1,575,2,Medium
273,51,0,1,511,3,High
288,21,2,2,62,2,High
226,52,1,1,952,1,Medium
316,96,2,0,433,2,Low
390,49,1,2,605,3,High
331,52,1,0,936,3,Medium
112,96,0,1,448,3,Medium
266,45,1,2,68,2,High
391,41,2,1,624,2,Medium
364,85,2,1,540,0,Medium
332,57,1,1,800,0,Medium
226,65,1,0,468,1,Medium
466,34,1,2,386,0,High
147,63,2,0,468,1,Low
154,68,1,0,964,3,Low
148,94,1,0,965,0,Low
434,80,2,1,661,2,Medium
454,86,0,1,724,0,High
360,25,0,2,977,1,High
55,28,1,0,171,0,Medium
246,25,2,0,481,3,Medium
400,92,1,0,93,2,Medium
182,51,1,0,921,1,Medium
407,60,1,1,969,2,Medium
308,95,1,0,366,2,Medium
486,27,1,0,430,1,High
72,91,1,0,194,2,Low
102,69,1,0,376,2,Low
214,81,1,0,412,0,Low
251,81,1,0,99,2,Medium
132,26,1,1,114,2,Medium
194,94,2,2,404,2,Medium
134,99,0,1,849,2,Medium
127,23,2,2,213,1,Medium
415,25,2,0,190,3,Medium
50,77,1,1,875,0,Low
100,41,1,2,177,2,Medium
222,45,1,0,447,2,Medium
254,22,1,2,982,1,High
309,60,1,0,929,3,Medium
495,79,0,0,512,2,High
498,33,1,0,800,1,High
418,94,2,1,885,0,Medium
337,31,1,1,857,0,Medium
83,31,2,1,236,2,Medium
397,32,1,0,769,2,Medium
144,44,2,0,781,3,Low
121,64,1,0,961,3,Low
88,38,0,0,239,2,Medium
203,74,1,2,437,1,Medium
299,64,0,0,478,3,Medium
211,27,1,2,907,2,Medium
487,72,2,2,333,3,High
167,74,0,0,913,2,Medium
308,51,1,1,286,0,Medium
428,70,2,0,243,2,Medium
355,63,2,0,336,0,Medium
317,89,1,0,820,3,Medium
498,37,1,1,807,2,High
103,41,1,0,185,3,Medium
285,56,1,1,841,0,Medium
438,75,2,1,832,2,Medium
271,78,2,0,220,3,Low
300,22,2,1,208,0,Medium
362,47,2,1,250,3,Medium
450,93,0,0,536,1,Medium
161,54,2,0,606,0,Low
304,80,2,1,825,0,Medium
352,73,0,0,632,0,Medium
456,82,2,1,553,2,Medium
256,98,1,0,925,2,Low
278,26,1,0,420,2,Medium
390,95,2,0,152,1,Medium
447,68,1,0,174,1,Medium
115,50,0,1,362,0,Medium
124,77,1,0,847,1,Low
484,80,1,1,507,3,Medium
152,43,2,2,279,0,Medium
471,39,1,1,707,0,High
241,56,1,1,931,3,Medium
301,23,2,0,246,0,Medium
275,39,1,0,934,1,Medium
343,79,1,1,782,2,Medium
355,43,1,0,472,3,Medium
147,69,2,1,621,1,Low
387,68,1,0,659,3,Medium
335,70,1,1,220,3,Medium
384,55,0,2,431,0,High
396,85,0,2,222,0,High
484,98,0,1,712,1,High
496,53,0,1,502,3,High
357,55,1,1,399,0,Medium
298,25,2,1,951,0,Medium
215,58,1,0,683,3,Medium
384,61,2,0,543,1,Medium
79,77,2,0,669,1,Low
296,31,2,2,53,3,High
155,22,1,0,142,1,Medium
100,37,1,1,968,0,Medium
130,59,1,1,55,3,Medium
