parking_capacity,occupied_slots,entry_rate,exit_rate,time_of_day,weekday,nearby_events,availability
235,207,11.636177219897537,14.383582956797163,0,6,0,Available
142,247,8.548500307008629,31.619250836457486,3,0,0,Full
278,141,45.35956828139844,5.467596588712542,1,2,0,Full
188,221,46.01472385737937,14.479117974091409,0,0,0,Full
104,224,47.18132025237698,18.557298150987368,0,3,0,Full
68,183,48.193737645905095,16.953820980023067,0,1,0,Full
141,187,27.13257522589722,17.3237801808136,2,0,0,Full
216,112,28.85110865712276,17.792133333802905,3,0,0,Available
262,180,10.887369285809859,39.55214100930605,0,3,0,Available
139,198,11.167341698842614,7.72628413078619,0,6,0,Full
263,69,39.77403973952304,30.746553220344172,0,4,1,Available
247,85,43.507808786378334,22.071551244266317,1,5,0,Available
60,38,40.31214937839915,16.545136724394162,0,6,0,Available
191,130,42.55591392477289,25.34114868701058,2,4,1,Full
109,9,17.44566419427349,34.141257723992155,2,4,0,Available
213,2,25.9729602943431,18.66553455812344,3,6,0,Available
281,149,25.663972252792416,34.59205475844271,0,6,1,Available
90,66,49.787753141377856,3.751933398361995,0,0,0,Full
179,192,47.71301090520946,26.123368879723955,0,0,0,Full
234,96,31.931874789170273,13.327202452834527,2,2,0,Available
156,18,11.208790991331202,15.468613090886564,1,2,1,Available
109,97,16.636821738380473,22.840790036172148,1,1,1,Full
197,56,21.36926997417811,19.19667193190289,0,1,1,Available
71,106,44.29452468620433,15.271177540394177,1,5,0,Full
177,87,12.678460567851992,12.332936872789254,3,6,0,Available
175,140,14.888611248264729,24.732612089261288,2,2,0,Available
152,143,20.722311125142213,20.223186073185012,0,6,0,Available
181,51,46.71095848940226,12.932365020435217,1,0,1,Full
233,211,27.67154408493742,8.198440755102352,0,3,0,Full
270,40,34.10762164688906,30.978727838550085,0,2,0,Available
159,90,22.42504872815803,31.988596981115514,2,0,0,Available
107,38,13.483494999881003,8.551525079208107,2,6,0,Available
265,12,15.026024183381606,10.465960529784013,1,2,0,Available
114,95,41.12020491421457,9.565720900059475,2,4,0,Full
265,108,45.206691724392726,35.38278982306166,3,2,0,Available
107,103,27.18840451519152,30.96521524247402,0,6,0,Available
207,230,21.064753735666542,2.982940929999227,2,6,1,Full
125,42,41.35258114372681,33.30663799308343,1,5,1,Available
68,208,35.28926487864175,1.4740728290316651,1,6,0,Full
177,87,6.839328986853491,10.12799163932051,1,4,1,Available
278,92,20.78334044972648,36.759655363864596,3,0,0,Available
239,173,35.69778402062188,34.57325179064838,2,4,0,Available
299,125,30.815591913093975,31.257380588984592,2,2,0,Available
153,108,49.013028898080016,18.301889164369985,3,4,0,Full
156,46,43.975192020138074,12.856564040800311,2,5,0,Available
167,213,7.6882282579067445,35.26183350161827,2,3,0,Available
245,91,37.659605705256226,26.282963610768487,2,4,0,Available
128,180,20.134697554871504,11.820354201911737,3,6,0,Full
133,40,35.693721638867586,18.52783511861793,3,5,0,Available
221,258,32.77510637411284,35.26000889046477,1,4,0,Available
261,120,27.637261661607848,36.13821744312886,3,1,0,Available
167,76,43.382729945279976,26.372083758869177,3,3,0,Available
296,94,36.89104370644255,29.302234428681352,1,0,0,Available
238,268,45.02998015259029,1.5719133291521414,3,6,0,Full
198,17,17.67216870963722,24.184020305487522,2,5,0,Available
59,292,20.665738606757092,27.559702734839078,0,4,0,Full
79,170,32.987810741471094,0.8150858832092656,1,3,1,Full
73,161,48.49089968127811,33.754359518250226,0,0,0,Full
225,51,21.721194470173156,37.131400466029646,0,3,0,Available
104,35,6.453214253037103,9.517458096751522,1,5,0,Available
153,186,25.064957993988052,33.83183730787858,0,1,0,Available
176,247,29.47683031380604,26.62050330836657,0,5,0,Full
229,51,41.044433391479444,23.227832790007938,1,5,1,Available
281,18,37.78702159984875,33.72503894756594,1,0,0,Available
174,91,48.40982063232513,11.424421429808147,2,0,1,Full
215,138,40.22072422504098,31.63424710747416,1,4,0,Available
244,219,18.43827966805472,12.580830706728129,3,2,0,Available
142,98,33.86211399410763,31.49826171632295,0,5,1,Full
57,235,35.25085370284485,18.0421602302583,1,0,1,Full
206,206,49.91092316692353,4.677818859723217,2,5,1,Full
296,143,11.243206005204993,15.260794412239619,1,5,1,Available
187,198,13.609647621070556,9.339731132390025,0,0,0,Available
246,286,11.998113980391002,4.021262031448765,1,1,0,Full
124,263,31.50770513746837,4.411482736946599,0,1,0,Full
245,216,11.088548250530906,31.202855940161992,1,5,0,Available
226,188,34.5203469007041,35.25591410089871,2,1,0,Available
235,43,41.16983228888985,37.08516477730016,3,5,0,Available
212,290,24.47568158930872,34.157846893218185,2,4,0,Available
227,188,30.230828685025887,33.20896389141767,1,0,1,Full
89,193,46.07249374810809,2.7534340606642393,0,5,0,Full
297,269,30.630466290987552,31.604943788868415,2,1,0,Available
189,259,14.387249841569034,31.331306386258042,3,1,0,Available
134,238,20.443720929951283,5.251615764184527,3,3,0,Full
65,111,28.843061150276082,26.480369277385293,0,3,0,Full
127,68,11.970395847031323,18.10029345837126,1,6,1,Available
262,48,32.56339259105911,36.00054093888283,2,1,0,Available
97,150,49.96607413478116,27.816334495826695,2,6,1,Full
140,238,34.364073422343395,38.039501454970086,0,6,0,Full
277,114,21.758501480649855,4.196905810985747,2,6,0,Available
178,74,19.928592125647814,1.6242925780957274,0,4,0,Available
242,97,46.922149517327384,38.94317431042184,0,2,0,Available
71,110,44.21814307603951,3.207686457796175,1,5,0,Full
192,284,26.256137908944527,15.44783283640918,0,3,0,Full
293,255,20.90365540251279,25.998824890022192,2,5,0,Available
261,116,36.97089276184036,35.20226693336335,0,3,0,Available
244,175,19.152611399942728,10.183092728557043,2,0,1,Full
63,227,10.373145451364321,1.1623284754009333,0,0,0,Full
122,105,18.956849553568688,20.85147161996758,1,1,0,Available
68,238,24.543319195274083,18.844480810889653,1,0,0,Full
89,99,16.493511919221866,12.275727287563182,0,0,0,Available
147,175,14.756617662697533,34.955974700057965,0,2,0,Available
53,248,5.276307319911399,29.972886863329386,0,6,0,Full
82,75,33.387925163182096,34.324655327969865,1,4,0,Available
92,2,32.650202404225354,6.472358379087968,3,1,0,Available
214,80,13.46113569968277,27.696478357613643,0,2,0,Available
243,287,47.46425323150329,39.00406941675429,3,1,0,Full
76,7,23.430690581214115,24.47655567234769,0,4,0,Available
222,86,6.146574510933795,6.854574611819446,2,1,0,Available
130,285,14.889736276917962,39.83121577872538,1,5,0,Full
162,73,36.14303679220376,21.13294326233513,3,5,0,Available
227,122,14.072895446476787,33.602360731049885,3,5,0,Available
166,293,7.426060649422525,5.9744578972172535,1,0,0,Full
173,142,32.79677996276028,26.643848710316856,3,4,0,Available
144,157,28.325965576738234,36.50470792815455,0,2,1,Full
112,108,39.25696262443041,21.280712764477574,3,2,0,Full
282,194,39.768412484486376,11.546402423392177,0,3,1,Full
183,35,48.197086420447796,5.09687311830346,3,2,0,Available
173,89,7.565789480834244,11.837786609533211,2,6,0,Available
165,295,6.754523891820275,14.195368117074318,3,5,0,Full
144,200,49.423867161244736,28.39820420919318,3,6,0,Full
116,45,34.018154496362925,7.144856281184078,0,6,1,Full
281,106,37.19167428504071,4.244194228616305,1,5,1,Full
244,169,9.341690888082582,15.47758164135018,2,3,0,Available
146,145,8.141571088175164,18.346144656365514,1,0,0,Available
165,177,12.211411727109695,25.135402088700197,0,2,0,Available
236,60,24.22380212588613,28.301252052037565,2,4,1,Available
62,2,9.957928222983906,35.57110835334398,3,3,0,Available
198,81,25.085018319837257,11.558142621121444,1,2,0,Available
113,262,30.26911563956015,21.144312907677158,1,0,0,Full
214,286,5.014983554829858,14.64162827212261,1,6,1,Full
257,94,10.141053385638987,0.05686688123960337,3,4,1,Available
134,63,21.883783629554543,23.1772729087971,0,4,1,Available
297,245,7.399840671356007,32.631843026845544,3,6,0,Available
225,76,11.008803799046305,1.4575794441357637,3,0,0,Available
105,258,15.430837570517951,0.13967034411880963,0,2,0,Full
221,92,24.332063637544113,29.11273626042952,0,6,0,Available
190,290,37.167673907151915,27.35438900035333,3,1,0,Full
181,270,10.970987532163065,16.234084213400838,0,2,0,Full
272,20,38.20813573591995,26.464195264836388,1,6,0,Available
250,61,43.477732837274935,38.13544290124003,2,6,0,Available
161,259,34.316544509835495,9.914511862212144,0,3,1,Full
82,236,6.967656294250901,9.837063781263353,2,3,0,Full
214,140,24.82941591173486,7.449288190568555,1,2,0,Available
102,166,34.70297007350749,28.959469998950013,0,5,0,Full
150,66,49.03309105732906,14.127569526853602,3,3,0,Available
201,57,47.831377463115906,39.54772535948523,3,1,1,Available
138,211,22.806641949796344,28.58595613828605,1,5,0,Full
228,129,32.71689825012916,14.695075465895382,0,1,0,Available
218,24,45.086681631271325,5.96744136253859,3,4,0,Available
78,10,42.39708113192884,23.68099266110889,0,3,0,Available
236,256,26.57398253507374,11.79613012385702,2,6,0,Full
217,80,16.75585989012305,36.22036325185147,3,5,0,Available
100,285,11.169497605947484,17.656175995058987,1,2,0,Full
99,18,26.959106978746664,11.705998581542168,3,5,0,Available
160,109,37.52806439044801,23.54207258282723,1,6,1,Full
85,33,48.63963709473197,5.478980038842587,1,4,1,Full
256,287,43.781670717039,22.461962912115133,2,1,1,Full
158,254,14.190842986167274,2.2444591407896075,2,4,1,Full
109,125,37.390015707011145,24.275547269888303,1,0,0,Full
195,208,18.00955642362937,21.206553756057154,3,3,0,Available
69,133,35.75626674951184,20.830639285558867,1,2,0,Full
182,85,34.961245720734766,27.366575482311223,0,1,0,Available
195,74,17.259377131649366,1.7782645770673877,0,4,0,Available
173,134,15.54748790977789,18.389258585211845,3,2,0,Available
217,172,9.677199316501664,17.76154652161498,3,3,0,Available
50,212,7.274283656208201,18.39129767369997,2,6,0,Full
68,18,43.630297648541195,39.19563884261373,0,2,0,Available
136,118,7.243222758576875,5.571138925770414,1,3,0,Available
203,284,8.993352493630134,27.617190282383703,1,3,0,Available
290,226,15.748341591568995,16.07984549514226,0,3,0,Available
78,211,44.94462478080243,20.469060972980543,0,4,1,Full
108,188,19.982316218998612,30.495756234247846,2,6,0,Full
112,150,13.630980085546648,6.295017702939241,0,3,0,Full
147,222,37.19999731077928,30.54340850545969,2,2,0,Full
260,127,19.35813896909086,2.813231307377584,3,6,0,Available
239,247,20.00149871342883,19.33238044839332,3,0,0,Available
97,50,38.25394681723412,29.68283430798322,0,2,0,Available
111,190,16.324376702373765,7.702058214187977,0,4,1,Full
67,236,45.35420214675315,30.836625841416936,0,3,0,Full
243,21,30.26397550992554,6.672500277029729,0,6,0,Available
76,109,29.202427002758633,31.969550277484853,1,0,0,Full
55,32,16.91385057797943,18.7574229176735,1,4,0,Available
280,126,42.579245305846655,27.38553327452427,3,1,0,Available
247,43,30.773729789217562,36.696258334767535,1,1,0,Available
236,6,11.998244655735167,16.33686094454935,0,1,1,Available
55,127,14.283420676014316,9.318301072910913,2,0,0,Full
80,90,26.07151589692896,34.686563864707075,3,6,0,Available
154,129,40.08388200873748,6.464665924191126,0,2,0,Full
281,16,47.268287312763206,25.259042073496666,1,0,1,Available
143,185,34.857438366962604,36.93013152162458,2,6,0,Full
105,109,27.776446230123415,26.975868461412226,2,0,0,Available
231,285,16.28293898804111,7.827243418000611,1,6,1,Full
262,162,35.27905822050873,6.091358070529318,0,0,0,Full
218,74,49.20078901340783,10.092221244023643,2,1,0,Available
285,198,26.430011399265577,15.656273314263135,2,5,1,Full
67,286,12.296384550045293,6.366361273996124,1,6,0,Full
136,181,9.650326165438035,31.912562657652703,2,6,0,Available
279,96,17.116528216954165,14.281413704355547,2,6,0,Available
72,50,30.624890855955957,37.443469436509055,2,2,0,Available
269,33,47.6062385491098,33.699634561412964,3,5,0,Available
213,20,18.4624287378866,36.35273051206746,0,5,0,Available
74,183,18.7426027117222,11.7797086001416,0,0,0,Full
56,292,26.65308466004866,22.949261752887608,1,2,0,Full
259,63,46.334405079463494,12.857980721694297,0,5,0,Available
197,123,23.857477276509016,10.277940463233906,2,3,1,Full
182,100,15.045322633741993,24.283471248102025,0,0,0,Available
67,118,12.34089117417971,32.71981522399128,3,0,1,Full
155,77,25.565691617261674,3.74391224506617,2,0,0,Available
281,180,41.030484607856735,11.030750454642856,2,3,0,Full
82,198,18.110858212597535,8.205367235445088,3,3,1,Full
128,189,28.06351876537893,31.93400692624257,3,1,0,Full
84,102,32.13537225901471,37.334882923688774,0,4,0,Available
288,274,25.271168524605383,3.1977084073343587,0,2,0,Full
159,129,13.626060860898022,15.16853658828964,0,4,0,Available
114,240,46.47855550706849,36.58036170874627,3,0,0,Full
112,133,30.44521558555178,13.785528821851933,0,5,1,Full
262,156,37.811047276124846,28.506457452548126,1,0,0,Available
121,157,33.62193524470698,4.02665546077372,0,5,1,Full
248,189,49.91216097774082,17.77550126448569,3,1,0,Full
90,99,25.53395604973952,20.13203102366514,3,6,1,Full
227,51,24.123756798459205,30.306563119402412,1,4,0,Available
177,48,21.206293974050283,11.552986023193048,2,6,1,Available
157,99,21.27328067031182,10.567542902021083,1,6,0,Available
281,250,17.409659482275654,12.118706807833256,3,0,1,Full
153,53,49.128355631594616,22.22786035174963,2,4,0,Available
207,136,44.185191543586036,35.04017653859003,1,1,0,Available
87,161,19.250285223074727,33.23765585845227,1,4,0,Full
84,291,18.7353070092426,2.3178262564400764,2,5,1,Full
243,80,9.659029423327466,35.158204451680945,1,2,0,Available
223,219,44.46638872292718,3.804374968735673,2,6,0,Full
185,84,21.729472287197275,16.613922772754787,0,1,0,Available
151,82,30.76769264653075,30.616177570168848,2,4,0,Available
117,66,45.5169977996419,3.2604414413577265,1,0,0,Full
86,233,23.364529181339257,1.6159872110786733,0,3,0,Full
134,197,41.30906195402788,13.199832144431767,3,3,0,Full
190,258,24.36285318119407,29.19702431429259,3,1,0,Full
250,176,36.54234225579887,20.87025750288459,3,3,1,Full
222,297,24.403298323648148,16.680074824387503,1,2,1,Full
78,279,22.674161054961168,32.52293270062887,0,1,0,Full
90,299,49.58191578028586,30.668370487769785,2,0,0,Full
105,128,32.55574289016087,31.441728389358584,3,0,0,Full
265,179,21.532603173034065,18.38907295796808,3,1,0,Available
65,291,16.601876468906802,0.7779696996812513,0,3,0,Full
189,206,6.789486660332737,6.885478939661209,0,3,0,Available
115,293,36.795485311192714,29.65201713106503,0,0,0,Full
239,174,21.74708426878679,30.126938869985,1,2,0,Available
196,28,41.95643737004442,38.891944508053456,0,5,0,Available
207,178,21.37408072800434,7.607461076407711,2,3,0,Available
193,40,21.79981365912636,4.917071526105801,2,2,0,Available
265,191,40.06314528830403,5.551585349440575,3,6,1,Full
190,236,27.02599955386942,7.391524602965611,2,3,0,Full
118,224,44.82026467706268,21.13873358031498,0,5,0,Full
72,113,31.55610905170484,39.00845851896606,2,1,0,Full
239,277,15.829016608146942,23.57725932002428,3,4,0,Available
297,16,30.572233443501506,20.907522625865713,1,0,0,Available
279,85,5.180075417061591,26.934249215354843,2,1,0,Available
208,180,19.057881862342363,2.957215630326262,3,3,0,Available
102,144,14.357855322401479,32.61416536601463,3,5,0,Available
169,224,34.43845350213206,25.87518173276804,0,0,0,Full
194,53,11.121736257491225,6.847667183621007,3,4,0,Available
177,67,18.054385104266288,25.22861684797721,2,4,0,Available
98,106,19.90888494455279,23.84831850263481,3,5,0,Available
226,76,5.148195298874818,2.5941194197920225,3,5,0,Available
244,26,7.104495571377514,10.677287913830252,0,3,1,Available
203,154,19.00067575898852,15.63766491557125,0,0,0,Available
62,71,15.00604039363605,9.795541179079205,2,6,0,Full
157,179,10.260803237682,9.726467511817631,3,6,0,Available
215,46,11.937274535928108,22.917938947896733,1,3,0,Available
199,241,42.59916326210388,18.83436068241756,3,4,0,Full
134,276,35.74938089807162,26.69168726912032,1,1,0,Full
206,104,26.785288895074242,38.256283484396675,2,1,1,Available
94,94,45.89936493066197,26.422241784048474,0,2,0,Full
223,218,6.329875592372835,23.28383729130167,2,4,0,Available
216,169,20.52207211747188,33.90237966661991,0,6,0,Available
246,282,42.052267287682646,25.28292442268143,0,6,0,Full
255,127,33.27300475633946,6.622450812352039,3,4,1,Full
131,199,49.17593455213941,12.589947978338515,3,3,1,Full
117,34,47.503171547969416,29.33441130737618,0,2,0,Available
146,143,12.647412098374268,29.535295321080802,1,5,1,Available
216,291,48.739414873805224,39.480350012358365,1,2,0,Full
197,65,47.54906536883326,25.078995136092264,3,0,0,Available
126,218,21.81249252831571,35.98180752343622,2,3,1,Full
277,55,49.229613126002874,2.1832124235810824,1,5,0,Available
286,144,6.612986854605233,22.648893792425937,0,5,0,Available
245,212,34.73377497109841,36.79392098808783,3,6,0,Available
84,93,16.976651191898394,11.48976940712782,3,1,1,Full
185,105,10.825839346789383,6.195064151768368,0,0,1,Available
101,83,30.989071622473098,14.02040640387041,2,2,1,Full
89,135,18.785763868333746,31.689446689770755,0,1,1,Full
170,145,35.0071404715018,3.388032587252625,2,4,0,Full
162,248,29.299147345148914,24.013546334763376,3,3,0,Full
160,17,22.666523040889675,5.425264233771059,2,2,0,Available
85,124,13.181997259170407,17.42129766188985,0,4,0,Full
183,1,32.056258886247946,38.63908006206623,3,5,0,Available
297,199,42.31537832639982,7.8057707938754595,1,6,0,Full
263,137,32.000201082917656,1.3606619538412934,3,2,0,Available
119,202,32.473515009815856,17.088133559121705,0,1,1,Full
283,281,28.03268138664957,23.1078235076062,0,0,0,Available
277,29,22.470805279773124,11.900709401255787,3,1,1,Available
122,55,25.585611873509578,21.670720135067697,3,3,1,Available
65,118,49.52937907040369,38.13607785007949,3,6,0,Full
280,131,38.73508259473805,12.470831496644816,2,3,0,Available
223,230,24.37517587909975,12.377081247971633,1,2,0,Full
236,151,25.57833799795342,19.310715915238173,2,1,0,Available
87,20,27.4834403487384,20.612653435654174,0,0,0,Available
274,67,34.66913874704658,0.05463703500340866,3,5,0,Available
67,125,25.968120539698162,24.635005248193593,2,3,0,Full
61,42,35.87806032976595,39.894293946588434,2,0,0,Available
103,181,19.813451299153154,11.680321978818263,0,4,0,Full
268,99,23.47878344095058,25.232401850661166,2,2,0,Available
224,239,43.882390611673124,0.18486620136026755,0,0,0,Full
50,199,19.80075446156942,24.173064491875927,2,2,1,Full
192,115,48.399652992875076,17.882732377112717,1,4,0,Full
160,114,12.762722614320182,21.211726138586947,0,0,1,Available
268,141,15.875591706822771,21.756198699695346,1,6,0,Available
257,118,25.865588783970853,7.0781187719941485,2,0,0,Available
70,92,40.88339267249163,30.79872487517161,1,5,0,Full
178,8,37.920896493275016,22.218784840413562,1,4,0,Available
142,72,12.850970792647537,10.807778379879768,1,6,1,Available
244,25,15.650826168552662,37.4952618626173,2,6,1,Available
189,238,30.886834507287688,0.5109484001622411,0,1,0,Full
173,144,18.28241353844163,29.037488559991566,2,0,0,Available
205,67,24.004639601582156,15.24940742628415,2,5,0,Available
88,187,26.8967378969163,20.901793252452276,2,0,0,Full
214,130,31.74107024076821,11.660389977823264,0,5,0,Available
272,220,16.29730959976694,12.850087050534128,3,6,1,Full
109,280,12.341306459973179,0.6066485844360558,2,3,0,Full
208,276,22.93535245073119,29.19380354847609,2,6,0,Full
235,139,8.691180118502004,28.43193643202874,0,1,1,Available
274,53,28.70443269909105,26.174328016288886,3,0,0,Available
