parking_capacity,occupied_slots,entry_rate,exit_rate,time_of_day,weekday,nearby_events,availability
146,0,42.782232165573845,35.118027223360315,3,4,0,Available
288,127,10.353904674472336,36.05070322233736,3,2,0,Available
153,0,10.072873945828805,22.257772777010217,3,4,0,Available
188,172,8.609800949030847,27.39293968268251,0,1,0,Available
159,265,43.15375803928559,0.4399360428183918,0,3,0,Full
78,295,8.631720271767335,33.853722355007946,3,3,0,Full
138,255,49.255791592298124,32.6565369651799,1,3,0,Full
168,173,21.12490823207531,0.8099447369397961,0,5,0,Full
190,44,19.794297161411457,21.71300866966873,1,4,0,Available
100,140,9.123428844367215,36.26622281749078,1,2,0,Available
157,26,31.353854568728757,7.255519481251218,3,6,0,Available
231,232,31.364699555875628,14.105796862283926,3,6,0,Full
196,208,27.221262228056425,13.242147140747242,2,2,0,Full
107,49,18.99590662471477,14.23761901599006,1,6,1,Available
85,60,21.586140052943957,1.6754412182040834,2,5,0,Available
77,242,19.42265271531821,11.160707350614656,3,0,0,Full
245,268,24.176588372622586,11.794252508009425,1,5,0,Full
180,139,20.380464746655168,34.63488193958364,0,2,0,Available
299,156,35.39827939393625,14.084640285268101,2,2,0,Available
279,84,18.310391255627138,17.888669595742055,3,0,1,Available
150,83,20.787720417250437,15.229522395215547,1,4,0,Available
156,275,24.595694815511663,4.826937984063271,3,4,1,Full
138,30,5.1782825421905105,39.61427030902496,2,1,0,Available
218,7,27.14371583994014,33.03300762818923,3,4,0,Available
84,279,16.511891143682057,21.636812281094674,3,3,0,Full
142,202,7.526770431103306,19.054579775566857,0,3,0,Available
154,32,45.99595844441577,25.970189018520365,3,1,0,Available
270,297,19.50884302491194,13.057245940929526,1,2,0,Full
125,142,24.173836865271692,2.0113148141791415,1,1,0,Full
276,36,42.23044212522088,16.17267254458749,0,0,0,Available
133,146,12.50550368391739,39.35910309631443,1,1,0,Available
258,227,43.26389643116035,7.293872235108911,3,1,0,Full
294,33,15.873707663481996,21.108211686118892,3,5,0,Available
125,236,31.506705122689272,0.3408558528631467,1,3,0,Full
298,211,35.855527107478025,4.881260607143392,2,0,1,Full
99,139,45.725627564049894,23.487668018684683,3,5,1,Full
149,189,32.34370976078594,11.896557180313398,1,0,0,Full
251,95,25.39543105625001,36.22737945842499,3,1,1,Available
259,193,30.752120855379985,16.24679063828939,3,5,1,Full
207,295,14.093710823309177,8.3213438852421,0,5,0,Full
121,151,36.00834503674328,21.82367077138814,1,0,1,Full
282,222,13.409632042274986,31.798945407038506,3,0,0,Available
164,195,30.07614254352156,0.7767878478957924,2,4,0,Full
126,87,34.142164761222006,20.220804745201654,1,6,0,Available
272,298,45.43624311834896,30.93706226908585,2,0,0,Full
170,16,25.25854216899265,4.143546185281166,1,5,0,Available
247,210,39.88999519651456,36.11194075732582,2,2,0,Available
103,231,12.538871973692444,10.580696398673975,2,0,0,Full
120,182,12.028841543022127,6.8241443085130715,1,3,0,Full
134,161,28.615910617396857,23.570242916106984,0,4,0,Full
151,69,31.835334429954635,7.001245832721157,0,3,0,Available
156,59,33.455346832980865,27.188060814847287,1,6,0,Available
290,178,38.555331891070026,19.6040832799372,3,3,0,Available
228,76,18.271916949254447,4.398238470487197,1,2,0,Available
77,34,33.017347483360496,36.499605383281924,1,4,0,Available
241,15,13.46626043628452,26.928216398542006,3,6,0,Available
298,293,14.854896907455302,21.839721061350723,1,1,0,Available
157,170,8.028899976824658,14.97362461400523,1,5,0,Available
262,31,38.61502637624287,5.394396186818868,3,5,0,Available
70,262,27.81468366735128,28.300734842452883,3,0,0,Full
265,214,15.71835675198029,32.546232801162375,0,5,0,Available
204,45,30.03069765651307,5.032753997532504,2,2,0,Available
76,188,20.94080893852044,19.782704981525697,2,5,1,Full
126,273,42.67444596301708,19.393847479699584,0,2,0,Full
99,70,28.76665463579138,13.996468328798706,0,1,0,Available
206,295,6.341482528422176,31.573675815672203,2,2,0,Available
216,87,49.32928788528825,3.9811913522738784,0,1,0,Full
106,260,8.343434220617041,8.2007689948836,1,1,0,Full
168,181,36.31811850050314,0.06411075674026989,0,1,0,Full
269,21,24.676512764117465,14.919415523320595,0,2,0,Available
214,73,16.21930129340433,11.64712671601488,0,6,0,Available
270,89,35.44062055083063,34.67975935032626,0,1,0,Available
113,165,10.665380916724416,29.832409763046194,2,6,0,Available
97,233,43.621101430542126,3.378887862490876,3,2,1,Full
199,128,16.27753936609095,29.638236602494814,2,4,0,Available
277,291,21.265414627278528,27.016008856782282,2,1,0,Available
207,94,33.46896363368883,11.268970944013187,3,2,0,Available
205,27,5.0463192004415,0.6184309881844019,2,2,1,Available
200,34,26.273687647499017,4.606496055548499,1,6,1,Available
274,230,45.24120146757521,9.997643384742375,3,2,0,Full
53,124,35.61870385731363,32.66489464609221,1,0,0,Full
180,78,22.455516422238556,18.612513036312347,2,6,0,Available
110,60,34.719099266495846,36.735821058362006,2,6,0,Available
145,216,47.14562412065028,31.565938377931996,3,0,0,Full
53,281,13.45123925761925,11.484327193760272,2,1,0,Full
114,162,28.93136039774003,33.814486263220516,0,5,0,Full
189,56,15.563191154589289,4.668993616430281,1,4,0,Available
190,190,43.4401087626817,1.4447008181601229,1,5,0,Full
211,131,37.44726132207035,24.341524836532628,0,1,0,Available
173,41,41.04841641122722,13.669721395185546,3,3,0,Available
236,172,47.43553336219247,13.177027466505887,3,3,0,Full
142,166,15.453894937198173,27.488327445267497,0,4,0,Available
250,249,7.192362718208655,34.00415311291615,0,6,0,Available
80,192,18.09066740760169,12.887020213608057,1,4,0,Full
120,277,22.96126888827216,13.000552880900035,0,4,0,Full
190,237,33.13219130027899,21.354041571695483,0,0,0,Full
231,229,40.89670531140697,26.127344083217594,0,0,1,Full
51,164,20.74114796210973,8.116231822207114,2,3,1,Full
210,242,26.30736440316181,36.507166116474906,0,4,0,Available
99,89,40.34602696937864,26.176660954080482,2,2,1,Full
184,178,15.13979268479489,25.00647245472393,1,5,0,Available
195,57,14.770936757229432,36.16782544271073,1,3,1,Available
228,262,31.515484542351516,36.29060322377909,3,4,0,Available
57,135,24.622557373304016,5.422004825059572,1,2,0,Full
104,237,47.70035613659458,5.8030201591946895,3,4,0,Full
253,242,21.066374434306013,30.477947957605906,2,6,0,Available
92,150,39.18000215780748,38.27519782175882,0,1,0,Full
236,246,31.23917345588161,26.66054714052432,1,2,0,Available
79,218,7.455924137735432,16.452679944286803,0,6,0,Full
108,8,8.79734966042518,27.338925590949824,3,5,0,Available
58,293,14.14204196854956,9.152463054261553,2,1,1,Full
269,12,11.44186802820617,39.91865199231135,1,6,1,Available
117,262,19.821717033999917,17.243408714360726,0,0,0,Full
216,224,31.05450121994106,37.26744010034782,3,3,0,Available
130,230,32.10631443533238,17.231922114550997,0,4,1,Full
188,177,31.449550332323295,37.125591244876944,1,3,1,Full
172,246,10.292388558491933,13.427417659196625,0,5,0,Full
179,66,32.01014348872232,30.42171938623227,2,4,0,Available
72,296,23.438609908582325,38.04008049636065,1,1,0,Full
240,156,45.637369936372714,25.839227127830732,3,2,0,Available
291,164,46.03928882484625,27.102609030995044,1,2,0,Available
71,183,39.567822200772774,4.115449812882046,3,4,0,Full
238,207,36.63982179946509,18.968797886556036,3,1,0,Full
203,15,10.172872279286286,35.4702162434715,1,4,0,Available
189,299,8.811239521401374,9.636393449228727,3,4,0,Full
209,240,42.837516091133864,31.534520539932522,1,6,0,Full
58,229,24.21571174058548,27.028395432157645,2,4,1,Full
284,17,25.311302384042573,8.919438589621498,2,2,1,Available
246,146,43.150689050586365,11.311648210718577,0,5,0,Full
139,243,32.96439315773547,17.102436004827887,2,4,1,Full
248,50,13.073325840594755,5.005168620829026,3,2,0,Available
270,258,14.495595304431223,36.534851886328276,0,0,0,Available
82,237,5.286972606567565,29.57430420288222,0,1,0,Full
201,245,36.98015422737042,14.598564000143188,1,0,0,Full
138,48,26.85252463225183,11.986619812198471,0,4,0,Available
144,283,47.74837607766643,27.583154812495096,1,2,0,Full
270,37,37.13057605617206,16.96883687810964,0,1,0,Available
118,283,9.6418697344955,9.173462876202908,2,3,0,Full
87,31,12.269365697267126,17.206030118950295,1,1,0,Available
286,242,27.577609105249667,34.85187932890289,3,1,1,Full
188,40,46.61933758982296,2.7442654615985385,0,4,0,Available
209,291,16.12629904477017,14.73432989127648,2,6,0,Full
113,102,42.15110908605976,38.493576920686614,2,0,0,Available
121,291,19.05225890610538,0.5932736981832365,1,0,1,Full
69,106,17.145373530010016,35.62561270124875,1,3,0,Available
83,245,45.56267371987231,14.993347943086377,1,4,0,Full
160,86,7.125871643269375,7.580728183018284,3,1,0,Available
91,65,34.73334674302298,0.5991898988680688,3,6,0,Full
185,137,6.9425381426550405,2.820912055951843,3,5,0,Available
115,199,41.03437039572012,6.873734568967689,0,0,0,Full
70,92,42.323195972997794,1.0163695351831281,3,0,0,Full
128,277,45.20104585968429,13.433994723600184,1,2,0,Full
119,19,13.374052771732718,1.795724574976827,2,1,0,Available
54,288,10.60241701668802,27.688642473779094,2,4,0,Full
295,89,27.659077095116015,32.756284541498395,1,0,0,Available
295,49,17.22346797020252,35.49855694284366,3,6,1,Available
116,9,32.28338625111793,21.96512723877341,3,4,0,Available
284,78,28.118628075684082,37.860381647194615,1,1,0,Available
220,36,11.518344960144205,0.2258180223906736,2,1,0,Available
65,58,38.2671722233297,5.360732886564907,0,0,0,Full
148,87,41.17029703366687,11.726639229236607,2,3,1,Full
122,103,48.33693600773965,31.560977678169472,3,4,0,Available
84,276,22.799249436251273,35.41556560535428,2,4,0,Full
132,103,20.198072096669947,24.725378052243112,3,2,0,Available
220,253,13.651819520897229,15.329453776365543,2,6,0,Available
159,229,13.138927484413937,26.633824143442556,1,1,1,Full
275,36,19.447397842099342,7.235974880974645,3,1,0,Available
88,141,49.18175160594206,18.314962086897282,0,0,0,Full
59,42,9.151640362587033,20.3017639329316,0,0,0,Available
251,115,16.67147909348676,4.194848840448584,1,0,1,Full
197,83,8.869027859376873,1.3549064088642515,2,2,1,Available
50,258,17.31341267310819,30.004219894005843,1,6,0,Full
55,86,9.158064463881725,21.388254371188342,1,3,0,Full
230,290,27.87389900402127,13.28954807511742,0,0,0,Full
223,95,24.726004408414237,17.489145266446005,0,0,0,Available
115,254,12.832264867395342,38.30813652973185,3,5,1,Full
87,135,12.866355219883376,15.396550876558024,3,6,1,Full
210,247,33.174908317372676,4.139169066150923,3,0,0,Full
116,91,22.420460254574447,18.544087182533747,1,2,0,Available
149,246,7.528772152996561,25.921934939122746,1,4,0,Full
126,257,46.40866698951806,0.48452464399566075,3,3,0,Full
84,186,23.222861861441018,13.293622400607221,0,4,0,Full
256,123,31.597139968550966,15.74057680521799,0,5,0,Available
94,259,44.84353774632681,18.548593830557827,2,1,1,Full
199,168,23.09715487731415,12.067367746978213,3,1,0,Available
284,110,41.92970177350622,26.67689033863493,1,0,0,Available
117,289,46.163850107132745,37.78836894903249,2,5,0,Full
66,86,12.833032264851656,36.559927041588615,2,4,0,Available
54,12,45.1621607001489,26.57573659236067,2,2,0,Available
262,262,10.392460101787016,20.275362645770002,3,3,0,Available
106,287,17.380733422069987,33.03260505766637,3,6,1,Full
265,22,41.369515144260646,33.43748751434254,3,4,1,Available
144,199,45.53080467294252,33.1829221127878,0,5,0,Full
217,241,35.78624547678757,6.313837514775988,2,5,0,Full
294,238,9.717163228512174,1.0172936544776068,0,6,0,Available
297,164,28.534652460713865,39.327736389924404,3,4,0,Available
79,225,30.768534907239715,38.386167828838964,0,3,0,Full
219,175,17.683687850029592,22.575138435550524,0,4,0,Available
56,28,49.6083113105179,39.72254866869443,1,4,0,Available
290,164,20.10325805867288,30.821881790714425,3,3,0,Available
173,22,14.461464618241665,20.69520733813802,2,2,0,Available
248,293,9.9561212893422,15.573242685728896,3,6,1,Full
140,43,22.03255673929121,23.714528379740724,0,5,0,Available
265,260,36.1678411240724,20.63208406661917,3,3,1,Full
196,179,15.413769198161747,39.75210106804784,3,0,1,Available
218,295,39.62948978586174,19.61841264036948,1,0,0,Full
297,138,11.093057047477721,33.43684344748629,1,0,0,Available
211,247,24.82105689403568,32.54495292552966,3,0,0,Available
199,240,36.60681830477184,2.856250940231604,1,6,0,Full
101,105,11.088923120943697,3.480270692425247,0,1,0,Available
292,172,31.902899449773983,26.392404592055847,0,2,0,Available
268,48,40.95286305876075,10.364320269412053,0,1,0,Available
55,122,31.799700333014297,26.30108138788426,1,4,0,Full
251,34,28.015876594738288,5.7850357725412005,3,4,0,Available
158,105,42.72347989412783,15.882729088232157,0,3,0,Full
144,195,49.34391575005475,4.098810653023359,2,0,0,Full
202,108,13.159082855982863,11.283723072625573,0,3,0,Available
115,124,36.110585359739176,3.531943604306851,3,4,0,Full
59,294,8.62958994527915,38.82314620790716,0,0,0,Full
251,36,6.927846078827623,15.802337380491004,2,6,0,Available
75,187,17.636853660395452,36.04755071592744,0,5,0,Full
182,22,48.69139048370959,38.84687076115393,0,2,0,Available
263,260,29.848804311602194,36.38250640510287,3,4,0,Available
117,193,17.072210477993504,18.198386574648353,0,5,0,Full
296,151,10.966374338223144,31.155891903282292,0,3,0,Available
147,17,46.40825313560013,6.147979350201038,1,5,0,Available
120,26,21.30649618421483,3.793304552768353,3,3,0,Available
99,23,18.80137716741492,35.076058713229116,3,4,0,Available
66,28,43.608354439955235,1.2448058281299357,3,1,0,Full
60,138,32.198127426989174,38.8930940358868,3,6,0,Full
102,145,12.588625023873224,26.885355202564515,0,6,0,Available
99,122,23.967973918362727,16.784520856024354,2,2,0,Full
185,127,46.770398064756854,5.655013055242208,2,6,0,Full
269,116,45.554160855395956,28.929246038188488,1,5,1,Full
173,131,8.154940672593987,22.524470176134113,0,6,1,Available
285,288,17.087593673868,28.445080297862773,3,5,0,Available
297,205,11.954272911311723,16.71688822515684,3,4,0,Available
274,235,29.02152714162552,2.6504033224364676,2,6,1,Full
293,41,38.74924926636433,12.598888022029078,1,4,0,Available
111,159,18.29944450201854,12.600830128587631,0,6,0,Full
266,251,39.10982348233948,0.34716633350643455,1,3,0,Full
262,178,35.092200788112564,0.38324060395694026,0,0,0,Full
125,124,37.769999423338255,13.230331488017733,1,0,0,Full
172,259,47.67096709861939,29.1049353919685,1,0,1,Full
139,275,24.107533735401624,24.961749216674995,3,3,0,Full
78,212,20.415561107516563,9.560705868260362,2,0,0,Full
151,189,35.773124365925945,24.110506086886847,3,4,0,Full
276,57,41.34007136650056,25.895103822379664,2,1,0,Available
150,202,13.615038126917227,20.90279691299996,1,1,0,Full
159,79,43.10598203666426,20.854159007472898,0,6,0,Available
221,227,7.603362094959113,14.78991492250557,3,1,1,Full
158,94,5.28771884342088,4.93577455012947,0,0,0,Available
222,3,12.129221723278073,15.419352002016984,3,1,0,Available
78,164,49.04002341379546,13.813372645873102,3,5,0,Full
290,299,28.56044199279994,23.67890371504233,3,0,0,Available
265,41,7.095533518134921,34.25040675066433,0,5,0,Available
108,284,49.87290578223708,15.0150065936154,3,4,0,Full
192,228,38.52100646721601,28.389411115987407,3,5,0,Full
119,242,42.710228417804736,32.47321509985874,3,4,0,Full
145,211,14.582323691603754,8.470060549231846,0,3,0,Full
93,299,9.745224540636094,36.06600707518874,3,3,0,Full
275,54,28.178822422293546,2.8177975271744238,0,6,0,Available
213,172,39.74790579270091,36.06877355190763,2,5,1,Full
133,276,33.70012935433239,6.545315705167605,3,2,0,Full
170,228,33.397669918317696,13.486784113372625,1,4,0,Full
106,29,39.06932376597439,24.209408806726533,2,0,0,Available
166,22,15.21593714990804,36.227334630833006,0,2,0,Available
113,4,34.768367681494524,10.228057622609409,1,4,0,Available
253,62,22.64498011109108,30.54295653866302,0,0,0,Available
148,220,8.138906839415263,28.41743232963477,0,4,0,Available
290,81,14.09641728095234,6.388350485686685,3,4,0,Available
87,241,40.73016826422016,19.17855778337312,1,0,0,Full
297,252,45.316881413620564,19.260203727105285,0,4,0,Full
194,51,17.72698151877696,12.184472586266004,2,4,0,Available
76,38,13.566242210255695,31.196852661431812,3,4,0,Available
66,258,6.202602691032866,37.03735409492394,2,6,0,Full
112,270,47.64638248640653,28.662898344112673,2,3,1,Full
60,71,35.77347162658435,38.91818932091259,3,1,0,Available
113,69,48.066354726942215,2.0187388432644937,0,4,0,Full
296,219,43.873213233674974,1.4889074035758076,2,6,0,Full
88,3,20.320996671068347,35.75434709972987,0,0,0,Available
179,289,10.070737058997807,35.912014787864095,0,5,0,Available
164,291,27.4575557687062,4.284831403515295,3,4,1,Full
243,230,6.206620901795196,14.297841962756985,2,6,0,Available
231,79,11.746248266455233,33.41578312451413,2,3,0,Available
206,65,15.50446830567876,5.141627100065835,3,6,0,Available
94,135,34.954096826501384,10.697122904368284,0,3,0,Full
265,190,27.944486327934325,27.239841474318123,0,5,1,Full
137,58,18.6088800250759,39.275962179119915,3,4,0,Available
129,265,30.414577963610295,31.88555360281569,0,2,0,Full
208,6,10.634119199976528,31.092704912575492,0,5,0,Available
226,201,39.006865706837566,13.706506547645475,2,1,0,Full
284,236,37.041581243897795,26.453722866858968,0,0,0,Available
58,267,14.742620405623823,4.52353155723312,0,6,0,Full
204,78,32.2876200099338,39.690681327339966,0,0,0,Available
233,45,27.648617193375706,19.22337271015961,0,0,0,Available
154,242,7.736734033240989,25.552314730575137,3,0,0,Full
174,287,17.51692625762605,35.04687594725815,3,3,0,Full
127,159,49.97672168107336,0.038598473742559314,3,6,0,Full
94,114,9.479104749986721,39.03929710385232,0,1,0,Available
266,113,27.788508815997233,14.366372486807727,3,4,1,Available
220,125,43.220018957655974,13.583629655833054,1,4,0,Available
157,89,18.529334285232377,5.802533443706155,1,2,0,Available
199,60,16.731888754718774,34.327376411341646,1,4,0,Available
148,101,45.085687326064566,34.83358143468962,2,1,0,Available
210,113,18.717347614170787,0.7995599577956103,0,4,0,Available
76,173,34.31719900637564,2.229008834932653,2,3,1,Full
89,91,38.314084294894215,36.73366642534682,3,5,1,Full
75,182,40.487798718819725,4.914725291096063,0,4,1,Full
132,204,49.76418367881484,24.837098558678356,1,0,0,Full
222,194,41.143643136945514,24.786018006732636,0,0,0,Full
280,24,34.56554705993905,34.78921340434617,2,5,0,Available
222,233,45.29586009915381,22.906164217027136,3,0,0,Full
75,15,45.75850860375264,17.360456452425154,3,0,0,Available
119,140,48.792490594682675,38.97523130364182,2,3,0,Full
116,107,39.94093690144187,9.1526190399588,0,3,0,Full
55,299,13.771729876915892,10.508720707327331,2,3,0,Full
77,79,36.941274000679556,3.3907861919443194,3,4,0,Full
244,75,8.380779873971832,39.01267268619777,1,5,0,Available
62,275,19.308331756192707,28.254408353504616,3,0,0,Full
112,267,10.211337964201256,0.4838834996560415,3,2,0,Full
62,111,47.7474173099393,28.1725611031615,0,5,0,Full
298,74,20.24393505009629,16.165444444547692,1,2,0,Available
254,213,37.09470408994624,38.701987669413654,3,0,1,Full
178,33,30.70932961037573,11.095500086495722,1,1,1,Available
89,140,9.838013587571158,28.411453548555933,2,5,0,Full
214,165,30.260500154639484,25.09736601497583,0,4,0,Available
80,230,34.746059454119276,0.4819989958499482,1,2,0,Full
293,291,44.66827657911333,35.40867717329494,1,5,1,Full
66,27,8.153853908861443,5.58450641411866,0,5,0,Available
186,294,18.303529329357826,26.543551159913324,2,3,0,Full
158,90,36.15534247606756,31.021938031771562,1,1,1,Available
113,114,6.544923614231534,25.23710585993844,0,3,0,Available
106,158,14.15990552798619,3.8845547005463565,3,1,1,Full
