parking_capacity,occupied_slots,entry_rate,exit_rate,time_of_day,weekday,nearby_events,availability
190,257,14.840167838210066,39.00716545018764,0,1,0,Available
214,89,35.11968857481082,9.472716580848894,3,4,0,Available
191,244,17.868230576395135,25.114590797754758,1,5,0,Available
252,297,31.98180480170708,31.887122330452446,1,3,1,Full
74,30,48.44068010043382,37.56944039626047,1,3,1,Available
272,227,40.695934190055524,24.16042117023631,2,2,0,Available
171,127,19.98062620900277,10.362165966524625,2,5,0,Available
127,269,26.257998597771394,33.46556069627866,3,0,0,Full
106,269,14.030325594545129,6.5287986380028595,0,0,1,Full
120,208,5.707400463655242,0.8912971228428246,3,2,0,Full
137,177,18.037192915618622,36.32595433769607,0,1,0,Available
162,190,21.62338750422222,23.01555832218424,1,2,0,Available
149,67,30.39652278133139,2.785659632452746,0,2,0,Available
219,266,47.48299921686784,23.18917548492021,2,3,0,Full
219,269,47.65334328823251,5.800566732897945,0,2,0,Full
96,127,8.154423448667995,1.2554402558746025,0,6,1,Full
165,263,32.65905557890267,4.660961899630167,1,1,0,Full
221,220,6.905869289953525,31.004297140238812,1,0,0,Available
218,241,34.16364836670666,30.226436192543993,2,4,0,Available
180,243,10.296637802381596,24.172725396611327,0,5,0,Available
288,18,47.58812712599452,8.373131596512229,0,2,1,Full
285,154,43.895240714253625,29.558682631812342,0,5,0,Available
139,228,6.004797374902249,16.321810688602703,1,2,1,Full
160,57,40.19592760060353,20.4301446850536,2,6,0,Available
139,280,33.615370272677495,35.90562773305285,0,5,0,Full
178,44,27.29161357854706,18.314300949525016,0,3,1,Available
256,101,32.118551903861984,25.054646154059625,0,3,0,Available
188,47,35.52125272084119,38.47005967351632,0,5,1,Available
278,49,44.80058640022309,18.055595953359894,2,2,0,Available
184,80,39.53109474692354,22.429115927707606,2,6,0,Available
61,299,30.892001869849576,23.376584995337918,2,6,0,Full
293,58,42.10770473352538,9.628462354910173,1,2,0,Available
298,160,49.41153304266201,29.476882491318097,0,1,0,Available
215,102,18.50819094019826,29.065481130953902,0,0,0,Available
231,273,10.328931230822068,8.542269659827282,0,0,1,Full
244,182,37.91517173189149,0.5335217933805048,0,6,0,Full
155,115,49.03683502608424,39.95766282273812,3,4,0,Available
171,266,10.251766454111042,23.263509318427587,2,0,0,Full
102,163,24.4268266103709,7.241281695040054,3,4,0,Full
267,142,7.8020438983575,11.342619300587176,3,3,0,Available
295,93,39.94393742468554,24.711681688363996,1,4,0,Available
271,249,47.691892207270044,5.504623241923214,1,4,0,Full
209,239,27.454736950339996,1.4912254843582584,0,0,0,Full
149,58,23.42845162670851,31.93919337818974,3,6,0,Available
222,14,45.84735604627345,28.633849774076673,3,2,0,Available
228,284,11.002477519270247,12.38406592531934,2,6,0,Full
86,202,45.12129401637615,2.3396551109827657,3,3,1,Full
168,236,22.645670126061535,19.450836433923104,1,1,0,Full
108,295,30.17328855610538,11.047451597022357,3,4,0,Full
103,286,28.773144730773907,15.91116869254591,1,4,0,Full
195,72,32.71906284847003,10.958773855024116,0,5,0,Available
50,213,47.39554911908768,7.010704797036973,1,4,0,Full
294,10,47.800716452032,15.479591473455553,0,6,0,Available
198,224,42.40167202236585,38.59576493911261,2,2,0,Full
77,202,13.619483466700974,10.649114680398682,0,1,0,Full
161,230,20.008234597480673,13.438665761879381,3,6,0,Full
65,50,26.952118261454512,13.169681340985226,1,5,0,Available
225,56,45.74574227158328,19.21155279162161,0,6,0,Available
77,131,28.438917073079537,33.74022155171134,0,0,0,Full
199,279,48.98460491009591,16.084903661985802,0,3,0,Full
260,296,49.27285272511471,32.24591856132167,0,2,0,Full
161,224,31.93629167583422,4.600484377301486,0,1,0,Full
178,173,44.4872902796515,35.796288187284524,0,3,1,Full
272,291,49.96502204107545,7.412163340957383,1,0,0,Full
165,265,43.23724331095489,1.5680599633010983,3,3,0,Full
293,246,34.560995593381456,6.334179215082534,3,5,0,Full
219,77,43.03100864842227,7.629991651626078,0,4,0,Available
147,134,8.719477780541949,20.340165104534364,1,4,1,Available
287,139,33.56695928884277,17.99753171012223,0,2,0,Available
281,252,14.74349145057523,28.634976677268345,2,3,0,Available
119,175,10.222864279280332,2.038043431746539,3,6,0,Full
141,59,45.17920635476458,19.90825005504338,0,4,0,Available
52,253,33.78402246911242,13.298849076935234,1,2,0,Full
272,7,15.959594566486567,25.22825328364034,3,2,0,Available
257,106,22.405203398306686,1.7479889650007374,1,5,0,Available
130,170,48.79744454090263,1.3973923567263746,2,2,0,Full
93,57,43.79819237958329,17.09006405585186,0,0,0,Available
204,289,5.701180797523219,32.45357916806048,2,6,0,Available
228,83,49.09104478095549,26.843762565410984,3,4,0,Available
73,116,21.58382630059058,0.6682436764626365,0,4,0,Full
197,199,36.293817469366616,7.138883768564894,3,1,0,Full
209,21,37.070445407413715,9.069258580697719,0,0,0,Available
148,218,46.025799606816236,16.922357101807787,1,4,0,Full
190,225,44.827739429162655,23.46862735687198,3,5,0,Full
161,270,17.67783161523474,8.658406955891586,2,4,0,Full
220,101,33.95909652285789,15.300568978891906,2,1,1,Full
197,144,22.7167440318052,23.357735759750568,1,3,0,Available
172,146,28.64946814068739,15.337412156065962,1,3,0,Available
161,260,29.96053364457226,5.726776855385287,2,0,0,Full
293,278,22.835455062396655,19.666445021528943,1,2,0,Available
179,13,25.875230919819202,12.959767838152217,0,1,0,Available
117,265,14.375402056445504,34.567534502193425,2,1,0,Full
140,286,32.344087246766236,31.024996323753374,3,4,0,Full
109,140,39.15319169492423,7.611003689347577,2,5,0,Full
266,292,24.338354185547356,6.105431653233775,1,4,1,Full
181,30,48.995603969183094,13.907066932580001,0,5,0,Available
173,170,7.575188333516085,16.486980017743697,3,1,0,Available
145,204,31.51223067862465,37.280726052989124,2,2,0,Full
194,290,31.262034804969293,12.06482948341332,2,3,0,Full
178,110,6.6333325284837255,34.70337411873966,3,0,0,Available
82,67,15.10565775789821,20.21237117414863,0,6,0,Available
79,182,45.74941626423044,35.424949022295586,1,5,0,Full
54,195,29.50313200741462,28.078151093143457,1,3,0,Full
167,125,24.63736437355462,28.335558724374756,1,0,1,Available
189,174,23.69734004915775,20.751899499845912,1,2,0,Available
279,261,44.96723744090492,33.61216166312559,3,1,1,Full
209,285,21.51640290297136,10.176992209667826,0,2,0,Full
87,154,43.6625088046816,36.29405086067476,0,5,0,Full
298,68,18.91366696892526,25.47103420143869,2,1,1,Available
66,107,28.917679302627953,17.548356059701028,2,4,0,Full
235,34,11.471889629115896,39.287596136622284,0,0,1,Available
295,43,42.126364050955004,34.48056427646561,2,4,0,Available
158,142,38.11886919521725,30.880840513267984,0,1,1,Full
89,210,28.85418785636449,10.956098842757754,3,6,0,Full
273,284,6.1655588365537755,38.94962801729591,3,0,0,Available
201,5,26.65657993358993,29.719500113038233,1,0,1,Available
189,217,15.133843770136107,24.208691361161662,0,4,0,Available
160,26,23.601843314375873,36.87196916053332,3,0,0,Available
177,226,43.539191998639,6.487267277165167,0,1,0,Full
144,283,39.63214874078298,5.56064211057107,2,6,0,Full
196,55,15.887880927841874,22.548536575630408,0,5,1,Available
78,104,49.32290448164977,2.2685438653244283,1,5,0,Full
262,17,45.64447278307105,26.559474474680627,1,1,0,Available
267,204,28.79030494101949,9.629645524624792,3,4,0,Available
229,42,28.8567644129561,4.761063117722855,2,2,0,Available
269,88,45.556968425148604,16.37983399165912,2,1,0,Available
194,73,33.626516379765434,18.637985054622547,0,5,0,Available
122,156,29.150978533824784,6.819394555842844,2,1,0,Full
70,265,38.71168356564182,1.6614108382452875,1,0,0,Full
291,133,15.579370187183853,16.562223649552546,3,0,1,Available
109,88,44.52698388630198,30.381053439537197,3,1,0,Available
147,235,28.913685818362445,34.96799082404087,3,4,0,Full
124,131,32.157468273726536,3.9019317651639884,2,2,0,Full
168,228,9.047474206467552,20.987018520450206,2,0,0,Available
197,33,18.927903144300423,10.536119552255393,1,5,0,Available
162,82,24.203090150244254,14.985354784114659,0,6,0,Available
230,131,23.625928554620877,37.33767319039626,0,0,0,Available
163,203,40.02279647803061,14.082990917825878,3,5,0,Full
288,286,17.70450788705036,14.613837207133074,3,6,0,Available
152,257,13.19491680543797,8.37583302979965,2,2,0,Full
129,291,31.217776315801395,38.40073672103422,3,6,0,Full
112,124,32.675668626518714,18.259494266411338,1,0,0,Full
106,150,10.47124881888084,22.815685362270518,1,6,1,Full
78,246,5.1110826343698195,18.12672369205599,3,4,0,Full
178,174,46.29420860098365,10.116763070554565,3,5,1,Full
173,79,8.583664870100032,32.416504525639475,3,0,0,Available
259,106,45.40401193739001,1.1388490350728464,3,0,0,Full
108,299,22.9646693473885,27.60973720366775,3,1,0,Full
241,57,34.38751585977802,23.770912423974096,1,4,1,Available
135,90,13.352661081787831,5.771226027549967,0,4,0,Available
249,134,42.07626625223701,6.636201772027577,1,1,1,Full
120,168,13.108702410494343,26.369023516034776,1,6,0,Available
138,121,22.3929116741708,12.48555166653086,3,5,0,Available
271,235,15.711160076637187,10.629523126627166,0,3,1,Full
147,75,42.687768095912155,2.366243821491172,3,2,1,Full
93,22,43.625111614199575,30.65932357291137,1,4,0,Available
225,72,21.741300021660408,35.30687741202581,0,3,0,Available
282,87,18.832031195192314,32.793774069029354,2,5,0,Available
165,102,39.81044188378243,18.641364780001478,3,2,0,Available
124,93,44.5330387315063,21.3582563432225,2,4,0,Full
192,265,33.080899735132874,9.691047759387533,2,0,0,Full
212,252,46.73316540780965,6.914189576751446,2,4,0,Full
72,57,22.236971578253762,32.92004699565379,2,2,0,Available
230,8,11.834888090781302,31.93376642179321,0,6,1,Available
94,12,13.08393420426686,31.09439313747568,3,3,0,Available
262,130,35.1424378533749,18.534372255905392,0,6,0,Available
141,221,23.338689038537744,34.580310433782365,3,0,1,Full
62,152,12.034156925381797,37.04928277403259,3,2,0,Full
83,70,18.150208470662356,13.133773786137791,3,5,0,Available
215,19,28.877228241473684,8.987779671214234,0,6,0,Available
119,80,10.46503701329614,18.57052123103933,1,2,0,Available
157,227,5.154912452498438,7.1730542669837005,2,4,0,Full
245,18,46.27841213730257,35.36011540559588,1,5,0,Available
182,164,18.718753585013857,13.519620003110777,1,1,0,Available
296,106,14.967416540434384,23.04687146162307,1,1,0,Available
175,213,36.431636437768496,23.788779836285002,2,6,1,Full
217,238,43.403122498139524,20.599515213835854,1,0,0,Full
247,146,33.45254453045859,6.261028376923932,2,2,0,Available
70,180,16.45172393443392,39.640025603734856,2,3,0,Full
205,197,43.77364805094389,6.904129169645188,2,0,0,Full
180,286,27.969223825724868,30.060294422836392,3,5,0,Full
72,52,22.15358613321111,31.654514962206363,3,6,0,Available
249,239,32.21267538348383,5.806548334450907,1,0,0,Full
68,289,36.527550063724235,37.326540461995215,3,6,0,Full
294,286,31.7223443351814,19.510350505109134,2,4,0,Full
252,187,46.411045057526266,25.155318342707464,3,5,0,Available
99,5,33.26080126995741,25.687442241391846,2,3,1,Available
251,282,44.53613206815094,20.19820502369203,0,2,0,Full
235,262,31.413129581924306,5.6808817648461485,3,5,0,Full
269,48,19.83558081785562,30.070134315651966,1,2,0,Available
69,199,28.95335678674379,23.27143340493969,0,2,0,Full
285,59,8.885151034322115,4.74722461029534,0,0,0,Available
165,32,15.357858525310743,28.012878745344345,3,4,0,Available
141,243,39.48042479916725,28.110530432259623,3,0,0,Full
142,171,34.76640248079917,21.939457843836607,1,1,1,Full
249,206,12.49334197402376,3.621952411662721,0,1,1,Full
132,282,24.710682931613654,14.105761245469171,2,2,0,Full
102,21,11.389649266861237,2.0369643050680386,3,4,1,Available
289,46,43.51180353682883,19.103840753055653,0,5,0,Available
172,157,9.912636578942998,36.25788527576174,0,2,0,Available
134,257,34.44057485421506,0.09011930451694905,2,5,0,Full
131,142,32.31500004401761,10.665546121696487,0,2,0,Full
58,46,26.274949054108244,31.9943640459234,3,0,1,Available
53,26,17.52055801988638,0.39443335286426073,2,2,0,Available
218,26,23.178042499686324,0.40693748184026823,3,2,0,Available
74,144,41.28760852074711,24.432743443775962,1,4,0,Full
83,74,39.26978669957461,31.56799027194338,0,4,0,Available
122,186,38.24641018225114,31.060216698666828,3,6,0,Full
186,9,38.7420612962476,31.18312082997148,3,5,0,Available
131,120,11.47488684599026,14.440253792706628,1,4,0,Available
252,288,9.459340266309423,35.308965770978354,0,2,0,Available
190,164,43.767438028430995,0.5134240558694758,3,4,0,Full
279,263,42.672855665499974,12.487549470892017,2,4,0,Full
186,160,35.65932368208635,13.487507793415595,3,3,0,Full
257,296,32.26575853919922,6.622845032781646,3,3,0,Full
53,117,21.50922679170748,13.449038919683968,3,1,1,Full
211,262,15.083716621010147,23.435365202084363,3,0,0,Available
56,83,35.04453969784264,20.8111725078953,0,6,0,Full
64,145,46.08655871371146,12.777094343381595,3,6,1,Full
298,170,24.664845908216748,29.973100547298223,1,0,1,Available
87,13,18.64456116003066,28.59162313751229,3,4,0,Available
252,148,17.1833816070271,11.227859083217616,2,1,0,Available
273,250,6.066735930488688,12.9291357111167,2,1,0,Available
140,56,28.414252498732946,11.500807945285105,3,5,1,Full
271,132,49.470621343467414,5.154046660448621,3,6,1,Full
101,169,41.68569722626951,30.111265718434193,1,3,0,Full
130,101,45.38636231743662,1.8510604206099623,1,1,0,Full
149,105,32.95238433239777,6.023219764136911,0,2,0,Full
260,170,26.665088471723788,4.2121807099138975,0,5,0,Available
56,127,49.570565333168815,33.013559020973375,2,6,0,Full
156,249,25.122294978748112,1.7603406154700396,3,4,0,Full
94,31,46.2573759071051,26.58509159666235,3,2,1,Full
108,215,39.28301639526807,1.7789839364321391,1,0,0,Full
171,261,19.89402913571237,31.457736156871974,1,6,0,Full
70,243,27.637798246384325,36.50856345574994,0,3,0,Full
205,284,22.29481497936656,19.47372663338246,0,2,0,Full
52,289,11.130047337468422,32.181672040491826,2,4,0,Full
191,262,21.054496170298684,28.256421314009135,1,2,0,Full
51,84,45.00377979260425,31.825411686938686,3,2,0,Full
78,44,38.86860584070806,30.67100798103954,1,1,0,Available
195,199,17.491148343574793,8.214715349549277,1,3,1,Full
86,200,21.556099089389228,19.98236040619158,1,0,0,Full
222,167,32.73952653529348,38.41656748505543,0,4,1,Available
94,239,23.726291675381933,13.741317783259666,3,5,1,Full
201,285,27.63698523640533,38.819483625482576,3,5,1,Full
169,189,36.417578499319205,23.326468457349435,0,4,0,Full
95,70,26.02628816648093,18.464456706631097,0,0,0,Available
189,144,13.59364053502381,26.310298601048085,3,4,1,Available
102,208,28.425827179167317,32.633566847107744,2,1,0,Full
94,207,21.02532035976916,15.768326194029969,1,5,0,Full
81,221,18.083040280638016,1.3181670045855176,3,6,0,Full
67,286,19.76488524979336,28.352251918816457,0,5,0,Full
62,162,24.755099787050256,38.2466713798954,3,6,0,Full
181,71,44.89759142922295,24.99946601105352,1,2,1,Full
72,239,38.032569694859006,7.536579141818933,3,1,0,Full
111,126,35.054687232561285,9.929701287244415,0,5,0,Full
103,84,26.206709489678005,36.390028745254966,2,1,0,Available
251,14,5.082347621735755,0.5424838241788255,0,1,0,Available
232,247,20.32478201475911,21.949866618536696,2,0,0,Available
118,282,41.59364179907631,6.347105807758231,1,5,0,Full
291,1,22.467690928298286,11.310577408683177,0,6,0,Available
217,73,30.371860628043823,12.279265979730404,3,3,0,Available
63,63,14.213291735619357,8.771309909533102,0,6,0,Available
147,260,46.213598383060585,31.694082508246233,0,0,1,Full
77,238,46.542669608168,13.288366959150352,1,0,0,Full
249,278,11.573167278125922,13.81939965062152,2,1,0,Available
257,200,37.58715271428495,18.120272547738363,2,3,0,Available
144,292,8.385732848836085,36.0918115496169,3,0,0,Full
120,285,31.934642809104403,27.52692128106732,0,3,0,Full
116,220,13.039414287169837,2.469988166711108,1,5,0,Full
206,161,11.556736362014174,1.5704768414629644,2,1,0,Available
149,182,5.185391782670144,22.655569183081017,3,0,0,Available
110,264,47.33857115903315,35.48242246908831,2,3,1,Full
152,131,42.31636211842061,12.930059040023645,3,4,1,Full
245,119,8.486400076608158,9.910873156086737,2,6,0,Available
186,218,31.97190245301605,29.927641812523163,3,0,0,Full
168,159,15.48042056596548,24.083654658793098,2,0,1,Full
66,299,16.8807146962823,22.6010936942722,2,0,1,Full
98,108,44.337664475419665,5.972047965741645,0,3,0,Full
240,237,10.1446585520541,7.038452746439425,3,2,0,Available
261,292,32.06705610483696,11.27151103696097,3,5,0,Full
127,66,23.05649907405541,8.273557387277478,0,6,0,Available
95,186,13.586026983363032,38.85778980185744,0,0,0,Full
142,35,25.33631338681981,0.7444406542462945,2,4,0,Available
170,48,47.32201791977577,25.04225353717296,2,4,1,Full
62,255,40.17245221537485,20.70395299501753,2,1,1,Full
277,106,10.945013061365014,12.930049435937452,0,2,0,Available
94,7,43.224338287294124,35.50354848415901,2,2,0,Available
230,235,47.18482380443494,26.806503101571288,0,3,0,Full
66,177,17.463392637899325,39.93417405292906,2,1,0,Full
96,241,20.003886298190643,6.746238373059414,0,6,1,Full
111,40,10.683946697992475,3.5147134347131503,3,3,0,Available
227,244,20.522304698978395,5.575890698653758,1,1,0,Full
92,112,35.291335871282556,10.77163870338385,2,5,0,Full
117,255,17.246975679332046,16.67147966271824,2,2,0,Full
173,165,5.3071254845114,34.50413140007772,0,6,0,Available
261,77,20.234509143506216,11.343670653155463,3,5,0,Available
252,206,25.392831303592967,36.60973240110729,3,6,0,Available
283,195,30.486021683931916,18.516307536188666,2,3,0,Available
263,63,35.77212969611089,25.882800741559304,0,1,0,Available
158,139,7.780295490294655,10.57630856223803,0,2,1,Full
295,41,26.13883753847485,6.240552640941517,1,2,1,Available
249,208,16.98631082078083,34.778277626321966,3,6,1,Available
77,72,47.65863044950239,4.380247220806557,1,6,1,Full
222,152,21.195432940726516,30.960852230680906,3,6,1,Available
218,134,9.505566442394166,23.2393722430743,2,0,0,Available
143,263,6.8671170847207,34.445511267153954,2,3,0,Full
274,215,16.943264941770792,28.712736483927085,0,0,0,Available
274,208,13.049543249718917,11.266564084461672,0,6,1,Full
288,203,34.24098320954342,22.977103890291048,0,6,0,Available
167,109,43.11349437684349,0.5229447842178914,3,2,0,Full
213,30,19.065141656161813,19.00873369489716,0,3,1,Available
140,11,31.00061547322207,3.440545422881427,2,3,0,Available
133,126,37.86373746414739,17.15779991241319,1,5,1,Full
82,193,22.931946011270075,4.384472319947088,2,4,0,Full
74,139,7.984652510213041,38.2191922778166,2,1,0,Full
285,26,15.313320991750336,20.922718296309114,2,4,0,Available
284,45,44.73796136399075,36.52871941106574,1,4,1,Available
68,134,42.10161198147027,0.8946489186306339,2,6,0,Full
224,57,8.893963797076267,25.506131355275915,3,2,0,Available
262,12,15.077692551525836,12.278180077064809,3,5,1,Available
155,99,39.6124376955494,17.273159838609452,1,1,0,Available
82,48,26.865420439496898,34.92349580858759,3,6,0,Available
297,290,39.19851642630759,39.20084379034979,0,6,0,Available
116,93,14.499161224796593,9.859678177334095,3,4,0,Available
191,94,47.871416262662365,37.93013141413206,2,4,0,Available
256,144,40.26233519599547,27.549077955268764,3,3,0,Available
210,71,13.885354617170362,38.05655657429083,0,2,0,Available
91,9,30.1302140305995,22.4946799448484,0,4,1,Available
263,161,10.089370764331601,38.43025139965882,0,1,0,Available
242,213,21.264566680692614,35.698218325897344,2,0,0,Available
144,3,34.68296158139843,5.143669649017841,0,6,0,Available
96,223,19.855745956794728,12.43159708406922,2,0,1,Full
84,28,34.55412780910856,9.722527660500475,0,2,0,Available
166,202,16.015075909734286,22.883973042010282,2,0,0,Available
261,76,37.454305123988014,32.11197726023701,2,3,1,Available
